unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage,y_true,y_pred,prob_Stage4,confidence
2,227,0.0014,0.0004,100.0,0.4789156626505928,0.3579681709178146,0.4751856853477392,1.0,0.6247987117552327,0.3181818181819835,0.2197792335995672,0.4821428571428541,0.5522388059701484,0.3088235294117112,0.2522448137062625,0.4705656021546787,0.4166666666666714,0.5116279069767415,0.5458436895885086,4,1,0.0307428757924865,0.0159897312145268,19.47691,6.5645123,3,3,2,0.00030082738,0.6985384
2,228,-0.0017,0.0001,100.0,0.4397590361445509,0.4750381512971486,0.4157663740715733,1.0,0.5636070853462201,0.3181818181819835,0.2151126267611971,0.3630952380952408,0.5309168443496617,0.3235294117644116,0.2731448033852786,0.4786456329357449,0.5,0.4496124031007724,0.498619165976244,0,1,0.0707595701190242,0.0445941628635159,19.614067,11.133862,2,2,3,0.0007282987,0.5565049
2,257,0.0,-0.0002,100.0,0.5572289156626482,0.4824504033137202,0.7543889264010808,1.0,0.3768115942029055,0.3636363636360329,0.2920667683747666,0.696428571428573,0.4818763326226047,0.3823529411761228,0.3002373825988229,0.6148518661023488,0.5833333333333357,0.3875968992248033,0.4406241369787338,3,4,0.5315444477234021,0.08885955216619,60.907116,14.523719,1,1,2,0.003125442,0.6429727
2,259,0.0006,-0.0003,100.0,0.4728915662650479,0.5801177240026192,0.5803511141120872,1.0,0.4396135265700565,0.3333333333330301,0.3004576864399197,0.6309523809523796,0.3901918976545744,0.3676470588234224,0.276499122716487,0.7937668333974628,0.5833333333333357,0.2635658914728651,0.2914940624136974,2,4,0.5859817271116319,0.1105023677926269,58.052223,19.585577,0,0,2,0.0036476324,0.407573
2,260,0.0027,0.0001,100.0,0.5210843373494072,0.4898626553302847,0.6272788656313324,1.0,0.3494363929146544,0.4090909090909918,0.255227497083375,0.648809523809522,0.3944562899786632,0.2352941176468448,0.3033852822788674,0.5836860330896485,0.3333333333333357,0.2325581395348805,0.3573598453465862,0,4,0.4775325192803996,0.0597950242538684,51.047527,7.8907003,2,2,1,0.00083252636,0.73509836
2,263,-0.0023,0.0001,100.0,0.5873493975903443,0.4639197732722948,0.6848413234301134,1.0,0.4766505636070803,0.4545454545450411,0.2614197253881372,0.6309523809523796,0.5010660980810115,0.3823529411761228,0.3077200949530407,0.7525971527510578,0.5833333333333357,0.5193798449612395,0.3457608395470863,0,0,0.5032016677550748,0.0657984480583495,62.806297,14.906722,2,2,1,0.0016546311,0.76550126
2,268,0.0006,-0.0,100.0,0.569277108433738,0.6865053411816007,0.630654962862927,1.0,0.3623188405797037,0.3939393939390356,0.284214304944804,0.6607142857142883,0.4776119402985017,0.397058823529278,0.3168025596036727,0.723355136590996,0.5833333333333357,0.3178294573643363,0.4135597901132257,2,0,0.6075600885804081,0.1140144839669125,58.540283,18.547712,0,0,1,0.0006145671,0.8318524
9,121,-0.0012,0.0003,100.0,0.3012048192771033,0.3636363636363668,0.2748143146522608,1.0,0.7568438003220592,0.1363636363630576,0.2304137126447116,0.375,0.6886993603411469,0.2205882352941444,0.3036433068428081,0.5721431319738386,0.4166666666666714,0.6899224806201545,0.5417011875172619,4,2,-0.2824733058998723,0.1347462547982219,-11.318845,36.952293,3,3,4,0.80533683,0.80533683
9,128,-0.0057,0.0001,100.0,0.3674698795180688,0.4098539350337944,0.4162727886563147,1.0,0.8180354267310719,0.1969696969699725,0.2904962756887741,0.3035714285714306,0.6289978678038324,0.25,0.3266590979461199,0.3193535975375141,0.3333333333333357,0.6434108527131777,0.64899199116266,1,2,-0.3183368262202012,0.1523297542696532,-33.521732,34.808147,4,4,3,0.384052,0.6136749
9,132,0.0034,-0.0004,100.0,0.2831325301204686,0.5003270111183795,0.2631667792032388,1.0,0.5990338164251341,0.2121212121210192,0.2745669927308611,0.3154761904761933,0.7782515991471257,0.2352941176468448,0.3537516771596642,0.3505194305502144,0.3333333333333357,0.5658914728682127,0.5686274509803937,1,2,-0.2960238163583155,0.1700534468835441,-30.85645,30.951693,4,4,3,0.30479667,0.6929606
9,139,-0.0045,-0.0003,100.0,0.4397590361445509,0.4955308480488369,0.3933153274814316,1.0,0.7149758454106205,0.2121212121210192,0.3514313919052299,0.1845238095238066,0.7398720682302695,0.1176470588234224,0.3841985757044099,0.362831858407084,0.4166666666666714,0.5116279069767415,0.6495443247721582,1,2,-0.279485177424512,0.2891710226742831,-36.398323,34.60011,4,4,3,0.27042624,0.7241247
9,145,0.0024,-0.0004,100.0,0.286144578313241,0.454763461957711,0.2903443619176222,1.0,0.6876006441223836,0.0909090909090082,0.3151305752490287,0.2976190476190474,0.6737739872068289,0.2205882352941444,0.3895654866343321,0.4397845325125047,0.3333333333333357,0.5581395348837184,0.4987572493786274,4,1,-0.2696256328178357,0.24933273415757,-1.7103395,36.757664,3,3,4,0.512896,0.512896
9,147,0.002,0.0003,100.0,0.2921686746987859,0.3806409417920235,0.3755908170155315,1.0,0.6795491143317349,0.0909090909090082,0.3524185587364314,0.3095238095238102,0.7228144989339143,0.1617647058815237,0.3698524099494236,0.3308964986533311,0.5,0.4961240310077528,0.5668323667495159,1,2,-0.2733187005615865,0.2847277872613701,2.9414365,34.475143,4,4,3,0.41755056,0.57876563
9,174,0.0002,0.0001,100.0,0.4096385542168832,0.5288859821233913,0.6026333558406485,1.0,0.590982286634457,0.2272727272729753,0.5468904244817381,0.4285714285714306,0.4904051172707824,0.2205882352941444,0.5697182371761826,0.5182762601000377,0.4166666666666714,0.4573643410852668,0.4596796465064869,2,0,0.1617900393987396,0.4790027473413056,25.48387,37.263992,0,0,2,0.0013248775,0.5633386
9,175,0.0023,0.0001,100.0,0.5060240963855449,0.5225637671680872,0.503713706954759,1.0,0.473429951690818,0.1818181818180164,0.5180831014987035,0.3571428571428612,0.5522388059701484,0.25,0.556558984415318,0.4455559830704132,0.4166666666666714,0.5038759689922472,0.4808064070698705,0,0,0.0986085860004361,0.4519545254009584,24.64605,37.962383,2,2,0,0.0005315683,0.47364032
9,176,0.001,-0.0001,100.0,0.5873493975903443,0.4473512099411394,0.4427751519243763,1.0,0.6505636070853456,0.1666666666669698,0.5306021717670291,0.4464285714285729,0.5735607675906209,0.1911764705882888,0.5911342759830731,0.5475182762600994,0.5833333333333357,0.4961240310077528,0.4687931510632381,2,0,0.1181917844111996,0.5291500606453668,23.12156,37.94114,0,0,2,0.000571078,0.5801522
9,177,-0.0047,0.0003,100.0,0.4879518072289386,0.5406583823850042,0.4383862255232955,1.0,0.5942028985507193,0.257575757575978,0.5647491698824396,0.3452380952380949,0.5906183368870046,0.294117647058556,0.5794715656930549,0.4267025779145825,0.6666666666666714,0.5813953488372086,0.4029273681303493,0,1,0.1098661919753029,0.5070468298209926,24.919268,39.307293,2,2,0,0.00031004762,0.77687675
9,178,-0.0013,-0.0002,100.0,0.6295180722891587,0.5173315892740362,0.4208305199189759,1.0,0.473429951690818,0.2878787878789808,0.5818002333303411,0.5178571428571423,0.6332622601279212,0.25,0.6091443905459784,0.4894190073105022,0.5,0.4496124031007724,0.587268710301025,2,0,0.1812298714607795,0.5121530297634864,25.704472,39.014793,0,0,2,0.0012315129,0.5673096
10,120,-0.0013,-0.0002,100.0,0.0843373493975718,0.3682145192936588,0.4203241053342346,1.0,0.6586151368760227,0.257575757575978,0.1671004217894633,0.2857142857142847,0.7164179104477455,0.2794117647058556,0.2141603880689402,0.3251250480954226,0.3333333333333357,0.4961240310077528,0.646092239712786,1,2,-0.3493070571155795,-0.0294436341176056,-65.22252,-5.1665974,4,4,3,0.24738133,0.75089115
10,135,0.0017,-0.0004,100.0,0.569277108433738,0.4750381512971486,0.372889939230248,1.0,0.6827697262479973,0.1818181818180164,0.1806066588889905,0.2380952380952372,0.6460554371002161,0.2352941176468448,0.2422334606254494,0.3674490188534065,0.3333333333333357,0.6201550387596875,0.7009113504556765,4,1,-0.2582129110047279,0.0491378435791007,-29.075144,25.036228,3,3,4,0.707718,0.707718
10,170,0.0004,0.0002,100.0,0.397590361445765,0.4724220623501267,0.5666779203241035,1.0,0.6521739130434696,0.3181818181819835,0.2235035448263502,0.4940476190476204,0.579957356076747,0.2794117647058556,0.2338734647538487,0.5925355906117744,0.5,0.5038759689922472,0.6277271471969073,0,1,0.0781809448352803,0.042422788807309,21.592278,15.98745,2,2,3,0.0020900862,0.5394531
10,178,0.0018,-0.0003,100.0,0.5180722891566063,0.2378460867669574,0.5624577987846031,1.0,0.58132045088567,0.2878787878789808,0.2413174190074514,0.4642857142857153,0.4712153518123614,0.3382352941175668,0.317525028382704,0.3455175067333584,0.4166666666666714,0.4496124031007724,0.6409831538249122,4,1,0.03181452408389,0.0400889815406855,13.464462,14.317281,3,3,2,0.0027660367,0.67441136
10,194,0.0007,0.0005,100.0,0.7078313253011856,0.6705908000872043,0.5656650911546244,1.0,0.41867954911433,0.3030303030300274,0.3107331957282611,0.5357142857142847,0.3773987206823079,0.4117647058819784,0.2926514604190302,0.5863793766833396,0.6666666666666714,0.4651162790697682,0.3319524993095797,2,4,0.5444531010290362,0.1364309384575217,50.574352,24.941126,0,0,2,0.0013966016,0.7285686
10,203,0.0028,-0.0001,100.0,0.7289156626505928,0.6202310878569932,0.6779203241053366,1.0,0.3220611916264033,0.378787878787989,0.320739477699,0.7619047619047628,0.4328358208955194,0.4264705882351336,0.3307874909691435,0.5563678337822253,0.5,0.3953488372093012,0.5103562551781238,2,4,0.6021651723811369,0.1077102421421954,64.13458,20.787361,0,0,1,0.0007884825,0.8706868
10,204,0.0007,-0.0003,100.0,0.644578313253021,0.4292565947242224,0.6463538149898724,1.0,0.4090177133655288,0.3939393939390356,0.3348739118729256,0.601190476190478,0.3539445628997839,0.4264705882351336,0.3125193518422975,0.7599076567910714,0.6666666666666714,0.4186046511627879,0.2681579674123178,2,0,0.6353438262167964,0.1123462599271159,59.703735,26.967607,0,0,1,0.00032580792,0.8207889
11,93,-0.0009,0.0003,100.0,0.2078313253011856,0.4471332025288888,0.3590479405806874,1.0,0.6473429951690832,0.2272727272729753,0.1437673875975988,0.3690476190476204,0.6950959488273014,0.2647058823527004,0.2173598926617828,0.3285879184301663,0.1666666666666714,0.6124031007751931,0.6117094725214045,1,2,-0.346877032740603,-0.0426685999977802,-50.663086,-2.44258,4,4,3,0.30745137,0.69012105
11,121,0.001,-0.0,100.0,0.466867469879503,0.2476564203182931,0.3452059419311268,1.0,0.6215780998389704,0.1818181818180164,0.1825809925513795,0.2916666666666678,0.7718550106609712,0.2647058823527004,0.2297450717308322,0.3116583301269742,0.4166666666666714,0.5891472868217029,0.5824357912178968,4,2,-0.3045779690599172,0.0224933054186503,-43.359306,7.444849,3,3,4,0.56356025,0.56356025
11,123,0.0,-0.0004,100.0,0.388554216867476,0.336385437104866,0.2572586090479412,1.0,0.7616747181964598,0.2878787878789808,0.1674593915462594,0.2976190476190474,0.7142857142857082,0.2794117647058556,0.2301579110331317,0.2928049249711435,0.4166666666666714,0.4961240310077528,0.5843689588511438,4,2,-0.3103903443166964,-0.0034550272088161,-39.34225,13.623277,3,3,4,0.64160526,0.64160526
11,137,0.0001,-0.0004,100.0,0.1506024096385658,0.2892958360584288,0.3617488183659709,1.0,0.6296296296296333,0.2727272727270247,0.2230548326303534,0.2500000000000035,0.6716417910447774,0.25,0.2446072866136859,0.3555213543670632,0.3333333333333357,0.5348837209302282,0.4842584921292499,4,2,-0.3073259464967358,0.020075302871393,-33.82024,9.413482,3,3,4,0.5082055,0.5082055
11,138,0.0023,-0.0005,100.0,0.4728915662650479,0.1567473294092067,0.3760972316002693,1.0,0.8566827697262482,0.2424242424240219,0.2055999282060483,0.3035714285714306,0.6737739872068289,0.294117647058556,0.2170502631850581,0.4163139669103515,0.3333333333333357,0.6434108527131777,0.6639049986191665,1,2,-0.3576137696228752,-0.0082244106790984,-48.740692,-18.424551,4,4,3,0.49788597,0.49983925
11,159,-0.0037,-0.0003,100.0,0.2499999999999715,0.4916067146282969,0.5143484132343019,0.0,0.5845410628019323,0.2878787878789808,0.2093691106524247,0.2380952380952372,0.6673773987206886,0.2058823529409892,0.2592630818453898,0.4232397075798459,0.3333333333333357,0.5271317829457338,0.7212096106048023,1,3,-0.2851310814951593,0.3068561647311458,-3.0119112,68.71669,4,4,3,0.4755782,0.5122746
11,179,-0.0001,0.0002,100.0,0.4939759036144551,0.4205362982341398,0.5136731937879837,1.0,0.5845410628019323,0.2424242424240219,0.2739836668760702,0.4583333333333321,0.5117270788912691,0.2647058823527004,0.2880070182681393,0.5652173913043512,0.3333333333333357,0.5426356589147296,0.6246893123446569,4,1,0.0357783434138229,0.0931404238954438,19.313126,19.245882,3,3,2,0.0027882615,0.7560269
11,184,0.0022,-0.0001,100.0,0.5120481927710614,0.5332461303684326,0.620526671168129,1.0,0.5008051529790691,0.2424242424240219,0.3018486942475107,0.5595238095238102,0.6524520255863564,0.294117647058556,0.3277428011146668,0.3943824547903105,0.3333333333333357,0.5348837209302282,0.5909969621651427,0,1,0.088277470958914,0.1460042406121344,19.491735,21.106245,2,2,3,0.0038169017,0.6439346
11,185,0.0016,0.0001,100.0,0.4939759036144551,0.3594942228035762,0.544733288318703,1.0,0.5491143317230183,0.3484848484849863,0.271291393700082,0.375,0.579957356076747,0.25,0.2831561564660987,0.4844170834936534,0.5,0.5813953488372086,0.4769400718033694,0,1,0.0589676622774548,0.0863328045059082,17.21561,6.8645363,2,2,3,0.0008760505,0.662128
11,193,-0.0009,0.0003,100.0,0.424698795180717,0.5055591890124305,0.5511478730587456,1.0,0.6151368760064315,0.257575757575978,0.3018486942475107,0.4464285714285729,0.579957356076747,0.3823529411761228,0.3463721746310284,0.392458637937672,0.5,0.5038759689922472,0.5955537144435255,0,4,0.0539076455949775,0.1469655117317917,13.73328,19.985699,2,2,3,0.00073185546,0.6276957
11,215,-0.0012,0.0003,100.0,0.611445783132524,0.4663178548070661,0.6583389601620517,1.0,0.463768115942031,0.3484848484849863,0.4156421071524718,0.5297619047619051,0.4840085287846563,0.3529411764702672,0.4354938590153807,0.4844170834936534,0.5833333333333357,0.4573643410852668,0.5335542667771307,0,4,0.3464227274185351,0.2560112051310548,38.04692,26.97842,2,2,0,7.609709e-05,0.8871623
11,217,0.0022,-0.0005,100.0,0.5210843373494072,0.5328101155439313,0.5357866306549646,1.0,0.4492753623188292,0.3030303030300274,0.388315534416229,0.547619047619051,0.4093816631130096,0.3382352941175668,0.4411703994220275,0.5505963832243168,0.4166666666666714,0.2868217054263517,0.5197459265396347,0,4,0.3486843183397546,0.2408783574094368,40.11161,26.737206,2,2,0,0.0005075772,0.49915814
21,12,0.0063,-0.0,100.0,0.2439759036144551,0.4316546762589937,0.2748143146522608,1.0,0.5958132045088433,0.257575757575978,0.0713452391635982,0.3988095238095255,0.7078891257995679,0.2794117647058556,0.1679739911239508,0.41823778376299,0.3333333333333357,0.6744186046511587,0.6585197459265402,4,2,-0.308229453042969,-0.1160387891652969,-36.04481,-6.0831084,3,3,4,0.813388,0.813388
21,130,0.0028,0.0003,100.0,0.4819277108433653,0.3802049269675223,0.4702903443619171,1.0,0.6634460547504091,0.2424242424240219,0.2115229291932223,0.3095238095238102,0.4371002132196224,0.3088235294117112,0.2480648157704621,0.5217391304347814,0.5,0.4651162790697682,0.517536592101628,4,1,0.0427483125530961,0.0396082846768218,20.74136,10.223631,3,3,2,0.0011738094,0.86824393
21,168,-0.0008,0.0002,100.0,0.6746987951807455,0.4894266405057834,0.5842336259284266,1.0,0.3220611916264033,0.4242424242420384,0.3621556133895751,0.5297619047619051,0.4072494669509581,0.3382352941175668,0.3643822891939337,0.4963447479799967,0.5,0.3178294573643363,0.3860811930405958,2,4,0.4884106397254966,0.1521323574617694,45.695618,24.792765,0,0,2,0.000758516,0.7514579
21,171,0.0004,-0.0,100.0,0.5180722891566063,0.5134074558535033,0.5862592842673884,1.0,0.41867954911433,0.2727272727270247,0.4018217715157561,0.5178571428571423,0.4093816631130096,0.3823529411761228,0.3921457322737112,0.5702193151212072,0.5,0.4418604651162781,0.4827395747031175,0,4,0.3536263735663988,0.2188193392241178,41.65965,28.698217,2,2,0,0.00016629223,0.7937275
25,40,-0.0015,0.0003,100.0,0.4126506024096557,0.5186396337475472,0.4632005401755563,1.0,0.5056360708534555,0.3030303030300274,0.1014986987346375,0.4761904761904745,0.6460554371002161,0.3676470588234224,0.1362369697595227,0.2958830319353609,0.5,0.6744186046511587,0.4469759734879872,4,1,-0.0029431459074574,-0.118773325975248,19.38056,-42.090168,3,3,2,0.00208582,0.51356626
25,89,0.0007,-0.0002,100.0,0.424698795180717,0.4408109875735775,0.4155975692099929,1.0,0.5829307568438082,0.2424242424240219,0.1114152382661757,0.4583333333333321,0.5650319829424433,0.3088235294117112,0.1447001754566983,0.6244709503655272,0.4166666666666714,0.480620155038757,0.5251311792322539,0,1,0.0470706750903786,-0.084425147522828,16.456627,-22.20117,2,2,3,0.0009337102,0.5518253
25,105,0.0028,0.0001,100.0,0.4216867469879446,0.3230869849574915,0.3973666441593515,1.0,0.5426731078905078,0.3030303030300274,0.1249214753657028,0.5059523809523832,0.5202558635394468,0.3382352941175668,0.1735473217050227,0.4293959215082736,0.3333333333333357,0.5271317829457338,0.4819110742888739,4,1,-0.0009301878876054,-0.1211580416290929,4.211477,-40.748672,3,3,2,0.0016893051,0.66363555
25,127,-0.0027,0.0005,100.0,0.397590361445765,0.5014170481796398,0.5310600945307229,1.0,0.6698872785829337,0.3484848484849863,0.1516647222471547,0.4166666666666643,0.4797441364605674,0.3088235294117112,0.202549282691713,0.5355906117737632,0.5,0.6279069767441854,0.554542943938138,0,1,0.0519452287926664,-0.0425554041668551,6.7585764,-13.259469,2,2,3,0.0021151395,0.6845597
25,137,-0.0035,0.0003,100.0,0.5240963855421796,0.5068672334859414,0.4809250506414599,1.0,0.5990338164251341,0.2878787878789808,0.2012474199048739,0.3869047619047627,0.5650319829424433,0.3823529411761228,0.2012591598720163,0.4101577529819167,0.4166666666666714,0.4883720930232549,0.552195526097762,4,1,0.0445885779318729,-0.0171724798780219,17.413324,-7.603857,3,3,2,0.00033539135,0.5113745
25,187,0.0006,0.0004,100.0,0.569277108433738,0.6003924133420568,0.5590817015530014,1.0,0.3913043478260789,0.3636363636360329,0.3107780669478615,0.5297619047619051,0.4115138592750469,0.3235294117644116,0.3050366394880797,0.4921123509041933,0.6666666666666714,0.3023255813953476,0.3576360121513353,2,4,0.4841811458300522,0.1383148200806548,51.559208,21.852646,0,0,2,0.00075301377,0.7901887
25,192,0.0002,0.0,100.0,0.5662650602409656,0.4129060388053247,0.6353814989871722,1.0,0.2302737520128772,0.4242424242420384,0.31189984743785,0.5952380952380985,0.4115138592750469,0.4117647058819784,0.3380121787594135,0.7672181608310922,0.5,0.4186046511627879,0.4758354045843731,3,0,0.5385069439654782,0.0686870272040618,59.509373,22.089684,1,1,2,0.0010804688,0.74614877
28,96,-0.0015,-0.0004,100.0,0.3313253012047994,0.4397209505123243,0.3290006752194472,1.0,0.6360708534621438,0.1969696969699725,0.1933052140357176,0.2619047619047627,0.6759061833688804,0.1911764705882888,0.2401176592011538,0.4794151596768046,0.5,0.5658914728682127,0.814968240817457,4,2,-0.2894771265870607,0.0661399054471318,-43.11673,27.620071,3,3,4,0.84549534,0.84549534
28,100,0.0014,-0.0,100.0,0.3253012048192545,0.45541748419447,0.2221471978392983,1.0,0.5346215780998307,0.2424242424240219,0.2187023243291719,0.2857142857142847,0.7270788912580031,0.2205882352941444,0.2221591495510324,0.3416698730280885,0.5,0.6279069767441854,0.6141949737641497,4,2,-0.2811153223640057,0.0503745120994263,-28.958815,13.919985,3,3,4,0.683056,0.683056
28,108,0.0005,0.0005,100.0,0.3313253012047994,0.4466971877043875,0.4407494935854146,0.0,0.6650563607085331,0.257575757575978,0.2080678452840345,0.3511904761904745,0.6823027718550065,0.2352941176468448,0.2632366601300404,0.3982300884955734,0.3333333333333357,0.5658914728682127,0.5919635459817769,1,3,-0.2654433460261738,0.3137925847698032,-2.9668307,68.27734,4,4,3,0.24695523,0.74757415
33,116,0.0004,0.0001,100.0,0.3584337349397515,0.4161761499891057,0.4667454422687385,1.0,0.573268921095007,0.1666666666669698,0.1973436237996892,0.3095238095238102,0.8017057569296497,0.25,0.238156672515224,0.4297806848787999,0.3333333333333357,0.6744186046511587,0.7228666114333038,4,2,-0.3017053707156959,0.0481813516088938,-31.472681,22.14204,3,3,4,0.62256694,0.62256694
33,128,0.0005,0.0004,100.0,0.2620481927710898,0.3610202746893378,0.220290344361917,1.0,0.6231884057971087,0.2272727272729753,0.2036704657632668,0.3214285714285729,0.7590618336887047,0.2647058823527004,0.2036845907730438,0.4128510965756078,0.3333333333333357,0.5193798449612395,0.5835404584368931,1,2,-0.3245703384816658,0.005772731728949,-49.873833,8.918224,4,4,3,0.43852133,0.5576087
33,144,-0.0028,0.0002,100.0,0.4939759036144551,0.6163069544364532,0.411546252532073,0.0,0.5974235104669816,0.2878787878789808,0.1782733554697984,0.4107142857142847,0.5437100213219566,0.3529411764702672,0.1999690370523268,0.3370527125817659,0.4166666666666714,0.4186046511627879,0.5375586854460082,0,3,-0.0106864365636566,0.2416177577905355,-1.4687163,68.96017,2,2,3,0.011230197,0.5575663
33,184,0.0007,0.0,100.0,0.5572289156626482,0.5229997819925885,0.5551991897366655,1.0,0.2463768115942031,0.4696969696969972,0.151350623709952,0.5833333333333321,0.3006396588486097,0.397058823529278,0.1774692950768894,0.5290496344748021,0.5833333333333357,0.3875968992248033,0.4729356531344919,3,4,0.5132226392666691,-0.1327877362786993,71.8591,1.136445,1,1,2,0.0008871086,0.70258343
38,26,-0.0023,0.0001,100.0,0.5813253012048278,0.5236538042293475,0.3529709655638093,1.0,0.4267310789049929,0.4696969696969972,0.1015884411738383,0.4047619047619051,0.5927505330490419,0.3382352941175668,0.146867581793785,0.406694882647173,0.5,0.6124031007751931,0.5671085335542685,0,1,0.0725258183874545,-0.150355351123632,-1.7962571,-27.047968,2,2,3,0.0012081705,0.7206505
38,51,-0.0017,-0.0004,100.0,0.430722891566262,0.3741007194244616,0.411546252532073,1.0,0.5716586151368688,0.3484848484849863,0.1263124831732867,0.4642857142857153,0.5820895522387985,0.3088235294117112,0.1659613995252371,0.5367449018853421,0.4166666666666714,0.5348837209302282,0.4955813311240007,4,1,0.0233445325737738,-0.099916451306257,16.221035,-23.96941,3,3,2,0.00066507637,0.5684392
38,57,-0.0006,0.0003,100.0,0.644578313253021,0.393285371702639,0.3749155975692098,1.0,0.4621578099838928,0.3181818181819835,0.1335367495288508,0.4523809523809525,0.6119402985074487,0.3235294117644116,0.166890287955411,0.559830704116969,0.4166666666666714,0.6589147286821699,0.4716929025131193,0,1,0.0739612253656531,-0.0877343370874137,22.234287,-14.418356,2,2,3,0.0018866251,0.5661112
38,69,0.0007,0.0002,100.0,0.5421686746987859,0.4373228689775459,0.5216070222822431,1.0,0.4847020933977433,0.2424242424240219,0.1373059319752343,0.4523809523809525,0.5031982942430631,0.3235294117644116,0.1425843740324026,0.4717198922662575,0.5,0.7286821705426334,0.6447114056890371,4,1,0.0384172853123243,-0.0907532459417133,13.355521,-8.382411,3,3,2,0.0020431776,0.7282896
