unit,time,y_true,y_pred,prob_Stage4,confidence
21,170,Stage 2,Stage 3,0.0,0.7065649934595472
21,172,Stage 2,Stage 0,0.0004617187839565633,0.8149704762357807
21,173,Stage 2,Stage 3,0.0,0.5588282379306772
21,177,Stage 2,Stage 0,0.0010324867685519157,0.4027213341665387
21,178,Stage 2,Stage 3,0.0,0.4300718479785148
21,180,Stage 2,Stage 3,0.0,0.5234696840291698
21,181,Stage 2,Stage 3,0.0,0.41213534642615607
21,183,Stage 2,Stage 0,0.0,0.4748682274679491
21,184,Stage 2,Stage 3,0.0,0.5509551772471681
21,185,Stage 2,Stage 3,0.0,0.68373003429834
21,186,Stage 2,Stage 3,0.0,0.599201493807406
21,187,Stage 2,Stage 3,0.0,0.8434038400194249
21,188,Stage 2,Stage 3,0.0,0.5663494862076239
21,190,Stage 2,Stage 3,0.0,0.6865022815191069
21,193,Stage 2,Stage 3,0.0,0.7155983519127198
29,4,Stage 4,Stage 1,0.08305754300931158,0.9169424569906884
29,6,Stage 4,Stage 1,0.33451346087440575,0.6654865391255945
29,8,Stage 1,Stage 4,0.8961371171421912,0.8961371171421912
29,14,Stage 4,Stage 1,0.08554732510165931,0.9144526748983407
29,15,Stage 1,Stage 4,0.5918891306696762,0.5918891306696762
29,20,Stage 4,Stage 1,0.38527702399259306,0.6147229760074069
29,21,Stage 4,Stage 1,0.4226263333082071,0.5773349231068269
29,22,Stage 1,Stage 4,0.9282783799668907,0.9282783799668907
29,34,Stage 1,Stage 4,0.8681102702253122,0.8681102702253122
29,35,Stage 4,Stage 1,0.4639912542488924,0.5359223320482827
29,37,Stage 1,Stage 4,0.9460338979565607,0.9460338979565607
29,41,Stage 4,Stage 1,0.2685371204592569,0.7314628795407433
29,43,Stage 4,Stage 1,0.49399317622274824,0.5060068237772518
29,56,Stage 4,Stage 0,0.49604178700941465,0.5022402325722509
29,63,Stage 4,Stage 0,0.10641249069089881,0.8878151972295653
29,67,Stage 4,Stage 0,0.39046891976926373,0.5998349214790571
29,69,Stage 4,Stage 0,0.48138647662666273,0.515955955108303
29,71,Stage 0,Stage 4,0.7772931608996432,0.7772931608996432
29,83,Stage 4,Stage 0,0.29493896641554557,0.6927905000209836
29,85,Stage 4,Stage 0,0.1706519512591571,0.8291091147346398
29,92,Stage 0,Stage 4,0.6527418393195688,0.6527418393195688
29,93,Stage 0,Stage 4,0.8330005842735876,0.8330005842735876
29,96,Stage 0,Stage 4,0.9158327193819314,0.9158327193819314
29,97,Stage 0,Stage 4,0.8647918062051186,0.8647918062051186
29,100,Stage 0,Stage 4,0.721814020713648,0.721814020713648
29,106,Stage 4,Stage 0,0.1671046718366159,0.7333452994230075
29,107,Stage 0,Stage 4,0.9200953828792141,0.9200953828792141
29,110,Stage 0,Stage 4,0.9713435932181833,0.9713435932181833
29,131,Stage 0,Stage 2,0.0,0.5517998466851854
29,133,Stage 0,Stage 2,0.0,0.46871698652972327
29,136,Stage 0,Stage 3,0.0,0.5655464003446558
29,138,Stage 3,Stage 2,0.0,0.618591956927046
29,139,Stage 3,Stage 2,0.0,0.4531041096261967
29,141,Stage 3,Stage 0,0.0013288566361322044,0.7982799119673658
29,142,Stage 3,Stage 2,0.0,0.5134169207975322
29,146,Stage 3,Stage 2,0.0,0.5128011277135669
29,147,Stage 3,Stage 2,0.0,0.52747691271705
29,148,Stage 3,Stage 2,0.0,0.5500911737409392
29,156,Stage 3,Stage 2,0.0,0.5357868609338069
29,159,Stage 3,Stage 2,0.0,0.6252618081426525
36,15,Stage 4,Stage 1,0.4129444941869401,0.5870555058130598
36,16,Stage 4,Stage 0,0.3586852215547036,0.6352598526727828
36,37,Stage 4,Stage 0,0.2565044141302468,0.742429605774845
36,44,Stage 4,Stage 0,0.4221503891754901,0.5765918647063581
36,50,Stage 0,Stage 4,0.5131320067054029,0.5131320067054029
36,55,Stage 4,Stage 0,0.21487088812970925,0.7839134852640743
36,58,Stage 4,Stage 0,0.06382742242432002,0.8272468839082912
36,62,Stage 0,Stage 4,0.6290277000477565,0.6290277000477565
36,66,Stage 4,Stage 0,0.22074732388265209,0.7248889839758559
36,67,Stage 0,Stage 4,0.8716585153434124,0.8716585153434124
36,69,Stage 4,Stage 0,0.40418056553207543,0.5865380787921843
36,90,Stage 4,Stage 0,0.40828040543038907,0.5903996849395177
36,91,Stage 0,Stage 4,0.5275724391059997,0.5275724391059997
36,102,Stage 0,Stage 3,0.0001473020288636414,0.3667094940159396
36,112,Stage 3,Stage 0,0.0006199090571184736,0.6295495655251474
36,116,Stage 0,Stage 2,0.0,0.3946127684127935
36,122,Stage 0,Stage 3,0.0,0.4770497628529378
36,123,Stage 3,Stage 0,0.0,0.5329916506350099
36,126,Stage 0,Stage 3,0.0,0.5150439411289048
36,127,Stage 0,Stage 3,0.0,0.4232111852943116
36,132,Stage 3,Stage 0,0.0,0.4097094927462165
36,133,Stage 3,Stage 2,0.0,0.5325555031330723
36,135,Stage 3,Stage 2,0.0,0.7075507072177156
36,140,Stage 3,Stage 2,0.0,0.7119983782095147
36,148,Stage 3,Stage 2,0.0,0.4952310108147891
39,11,Stage 4,Stage 0,0.4898002483933998,0.5091168747727034
39,14,Stage 4,Stage 0,0.4209959820922272,0.540371705035711
39,21,Stage 4,Stage 0,0.4060427436766458,0.5767988039381435
39,23,Stage 4,Stage 0,0.4686965018913624,0.5303290094282904
39,27,Stage 0,Stage 4,0.7956580240210439,0.7956580240210439
39,35,Stage 4,Stage 0,0.2926896619923536,0.7069370369928173
39,46,Stage 0,Stage 4,0.8597676145312702,0.8597676145312702
39,51,Stage 0,Stage 4,0.8943647630794629,0.8943647630794629
39,58,Stage 0,Stage 4,0.7601895376296752,0.7601895376296752
39,62,Stage 4,Stage 0,0.4369689780934335,0.5624791823673231
39,69,Stage 0,Stage 2,0.0,0.6404376179327541
39,71,Stage 0,Stage 4,0.6402651730150769,0.6402651730150769
39,74,Stage 0,Stage 4,0.9232578421707746,0.9232578421707746
39,87,Stage 0,Stage 2,0.0,0.39197355022431407
39,91,Stage 0,Stage 2,0.0,0.5156658270290764
39,96,Stage 3,Stage 2,0.0,0.5008528544289582
39,99,Stage 0,Stage 2,0.0,0.4770757382114166
39,100,Stage 0,Stage 3,0.0,0.5708511030012189
39,102,Stage 3,Stage 0,0.0,0.4335861581169456
39,103,Stage 3,Stage 0,0.00031884523572237917,0.5806955785863526
39,104,Stage 3,Stage 2,0.0,0.4624806121385807
39,105,Stage 3,Stage 2,0.0,0.4746747460433029
39,107,Stage 3,Stage 2,0.0,0.5909706313924932
39,109,Stage 3,Stage 2,0.0,0.6190447437116314
39,110,Stage 3,Stage 2,0.0,0.6404228493554559
39,111,Stage 3,Stage 2,0.0,0.8076797032009856
39,115,Stage 3,Stage 2,0.0,0.5154936981969256
39,125,Stage 3,Stage 2,0.0,0.5636507485912933
42,11,Stage 1,Stage 4,0.7559019797880563,0.7559019797880563
42,13,Stage 1,Stage 4,0.9224648780826844,0.9224648780826844
42,14,Stage 1,Stage 4,0.7178739906044433,0.7178739906044433
42,15,Stage 1,Stage 4,0.8470974711276812,0.8470974711276812
42,17,Stage 1,Stage 4,0.8721604663343389,0.8721604663343389
42,26,Stage 4,Stage 1,0.024335163652497223,0.9756648363475025
42,30,Stage 1,Stage 4,0.8471392375059524,0.8471392375059524
42,37,Stage 4,Stage 1,0.16247773789288408,0.8375222621071162
42,46,Stage 1,Stage 4,0.7275426879665036,0.7275426879665036
42,47,Stage 1,Stage 4,0.5204695956270474,0.5204695956270474
42,50,Stage 4,Stage 1,0.3106798140853894,0.6892070734610385
42,59,Stage 1,Stage 4,0.6422603956393689,0.6422603956393689
42,60,Stage 1,Stage 4,0.636910772965123,0.636910772965123
42,63,Stage 4,Stage 1,0.36020320606032524,0.639432656708365
42,64,Stage 4,Stage 1,0.15883617768116845,0.8411638223188316
42,68,Stage 1,Stage 4,0.7446919746688708,0.7446919746688708
42,69,Stage 1,Stage 4,0.8608364685749367,0.8608364685749367
42,89,Stage 4,Stage 1,0.4868286175760695,0.5131713824239306
42,90,Stage 4,Stage 1,0.29656362253859975,0.7034363774614006
42,91,Stage 4,Stage 1,0.32197828368279985,0.6780217163172
42,99,Stage 4,Stage 1,0.4666518009993997,0.5333481990006004
42,116,Stage 4,Stage 0,0.3790272074261192,0.6128664688795948
42,131,Stage 4,Stage 0,0.28204071693244925,0.7000927301585995
42,132,Stage 0,Stage 4,0.9621686736579337,0.9621686736579337
42,137,Stage 4,Stage 0,0.08942088086972051,0.9040537780196812
42,139,Stage 4,Stage 0,0.19885823835323702,0.8005545336341712
42,140,Stage 4,Stage 0,0.16207671205607105,0.8315233469085468
42,152,Stage 0,Stage 4,0.9035565438859812,0.9035565438859812
42,160,Stage 0,Stage 2,0.0,0.5677831500061894
42,167,Stage 0,Stage 2,0.0,0.35500055369584366
42,169,Stage 3,Stage 2,0.0,0.7432963245378831
42,171,Stage 0,Stage 3,0.0,0.40983702249010984
42,172,Stage 3,Stage 2,0.0,0.5534879766590347
42,173,Stage 3,Stage 2,0.0,0.378959150608376
42,177,Stage 3,Stage 2,0.0,0.5182716493401198
42,178,Stage 3,Stage 2,0.0,0.5618228915813881
42,180,Stage 3,Stage 2,0.0,0.4989222632178711
42,184,Stage 3,Stage 2,0.0,0.5208217714467542
42,185,Stage 3,Stage 2,0.0,0.5227806003409378
42,187,Stage 3,Stage 2,0.0,0.5195081285129158
42,193,Stage 3,Stage 2,0.0,0.5283685823035108
44,21,Stage 1,Stage 4,0.7267457608634067,0.7267457608634067
44,22,Stage 1,Stage 4,0.7632229936048951,0.7632229936048951
44,34,Stage 1,Stage 4,0.5005591343476414,0.5005591343476414
44,43,Stage 1,Stage 4,0.754876197389984,0.754876197389984
44,54,Stage 1,Stage 4,0.8675627244320853,0.8675627244320853
44,69,Stage 1,Stage 4,0.7114475862094197,0.7114475862094197
44,73,Stage 4,Stage 1,0.11582662647381012,0.8841733735261901
44,77,Stage 1,Stage 4,0.896630629452686,0.896630629452686
44,79,Stage 1,Stage 4,0.6612082173065358,0.6612082173065358
44,86,Stage 4,Stage 1,0.40902240775930315,0.5908217113591053
44,87,Stage 1,Stage 4,0.6634711996599375,0.6634711996599375
44,88,Stage 1,Stage 4,0.9191321905381479,0.9191321905381479
44,89,Stage 1,Stage 4,0.9110859137627852,0.9110859137627852
44,90,Stage 4,Stage 1,0.17874148374099608,0.8212585162590043
44,94,Stage 4,Stage 1,0.4609746979747389,0.5390253020252611
44,96,Stage 4,Stage 1,0.4941636163508774,0.5058363836491228
44,109,Stage 4,Stage 1,0.32321628778519973,0.6760027050839317
44,110,Stage 4,Stage 1,0.10702742115113871,0.892972578848861
44,119,Stage 4,Stage 1,0.3750893192663133,0.6248748415728013
44,135,Stage 0,Stage 4,0.7172735722869977,0.7172735722869977
44,138,Stage 4,Stage 0,0.3668856854227495,0.623254884083132
44,140,Stage 0,Stage 4,0.819811199765171,0.819811199765171
44,148,Stage 0,Stage 4,0.5681658104145962,0.5681658104145962
44,156,Stage 0,Stage 4,0.9259439091169424,0.9259439091169424
44,159,Stage 0,Stage 3,0.0,0.5299064729997692
44,166,Stage 0,Stage 2,0.0,0.4460811599908821
44,169,Stage 0,Stage 2,0.0001567514396806955,0.5291022152396505
44,170,Stage 0,Stage 2,0.0,0.48515361674081103
44,171,Stage 3,Stage 2,0.0,0.6110642797767324
44,172,Stage 3,Stage 2,0.0,0.6860927483843059
44,174,Stage 3,Stage 2,0.0,0.5031751905798756
44,175,Stage 0,Stage 3,0.0,0.4630760410304733
44,179,Stage 3,Stage 2,0.0,0.601681626625103
44,181,Stage 3,Stage 2,0.0,0.5897345616535924
46,101,Stage 1,Stage 4,0.5402305792560504,0.5402305792560504
46,106,Stage 1,Stage 4,0.925319301675012,0.925319301675012
46,109,Stage 1,Stage 4,0.5230387457652868,0.5230387457652868
46,112,Stage 4,Stage 1,0.07331927453496298,0.9266807254650373
46,113,Stage 1,Stage 4,0.5179572386964696,0.5179572386964696
46,119,Stage 4,Stage 1,0.4557189856681716,0.5431980487989213
46,121,Stage 1,Stage 4,0.6630290314080151,0.6630290314080151
46,123,Stage 4,Stage 1,0.18358758869522204,0.8164124113047784
46,129,Stage 1,Stage 4,0.6022055210231039,0.6022055210231039
46,132,Stage 4,Stage 1,0.14415459067010503,0.8558454093298952
46,136,Stage 1,Stage 4,0.5705692026322996,0.5705692026322996
46,138,Stage 1,Stage 4,0.5607596063197594,0.5607596063197594
46,140,Stage 1,Stage 4,0.8325028610913681,0.8325028610913681
46,141,Stage 1,Stage 4,0.506632319202989,0.506632319202989
46,142,Stage 4,Stage 1,0.3622777094700179,0.6377222905299824
46,143,Stage 1,Stage 4,0.7222441584676329,0.7222441584676329
46,153,Stage 1,Stage 4,0.6989203962475491,0.6989203962475491
46,170,Stage 1,Stage 4,0.6434845111712422,0.6434845111712422
46,179,Stage 4,Stage 0,0.12069430485893487,0.8673736374365607
46,182,Stage 4,Stage 0,0.2613012625388685,0.7337150853714005
46,187,Stage 0,Stage 4,0.9398197903370209,0.9398197903370209
46,192,Stage 0,Stage 4,0.8627633022343739,0.8627633022343739
46,196,Stage 4,Stage 0,0.06294660970345617,0.932105619321438
46,220,Stage 0,Stage 2,0.0,0.46770983695204194
46,221,Stage 0,Stage 3,0.0,0.4467483798976169
46,225,Stage 3,Stage 2,0.0,0.6098198157718322
46,230,Stage 3,Stage 2,0.0,0.5716522424752402
46,231,Stage 3,Stage 2,0.0,0.5948058105089745
46,241,Stage 3,Stage 0,0.0007293600596128032,0.6611443746704332
46,253,Stage 3,Stage 2,0.0,0.5826984020526951
47,54,Stage 1,Stage 4,0.5831086580618677,0.5831086580618677
47,63,Stage 1,Stage 4,0.7191078752035498,0.7191078752035498
47,78,Stage 1,Stage 4,0.6414895943754682,0.6414895943754682
47,94,Stage 1,Stage 4,0.5230386737815208,0.5230386737815208
47,95,Stage 1,Stage 4,0.6099262246247372,0.6099262246247372
47,99,Stage 1,Stage 4,0.5140771397266968,0.5140771397266968
47,106,Stage 1,Stage 4,0.6068452338577458,0.6068452338577458
47,114,Stage 4,Stage 1,0.39568664172089507,0.6043133582791053
47,115,Stage 1,Stage 4,0.560591578571607,0.560591578571607
47,116,Stage 4,Stage 1,0.2502293493508012,0.7497706506491988
47,117,Stage 1,Stage 4,0.8985184021193753,0.8985184021193753
47,123,Stage 4,Stage 1,0.39177507478964474,0.6082249252103555
47,133,Stage 4,Stage 1,0.4086220963299135,0.5913779036700865
47,135,Stage 4,Stage 1,0.12726399214470333,0.8727360078552965
47,145,Stage 4,Stage 1,0.4013483372851007,0.5986516627148997
47,163,Stage 0,Stage 4,0.913401752369205,0.913401752369205
47,168,Stage 4,Stage 0,0.3902751368663562,0.5685442412074794
47,183,Stage 0,Stage 2,0.0004515258824640291,0.5344289248718626
47,188,Stage 0,Stage 2,0.0,0.4974511091399816
47,192,Stage 2,Stage 3,0.0,0.5007194417087171
47,193,Stage 2,Stage 0,0.0004095562619138203,0.511556367940259
47,194,Stage 2,Stage 3,0.0,0.746702966612642
47,196,Stage 2,Stage 3,0.0,0.5256344253911747
47,198,Stage 2,Stage 3,0.0,0.6961369656465137
47,199,Stage 2,Stage 3,0.0,0.5278803566814456
47,200,Stage 2,Stage 3,0.0,0.7570021101903411
47,202,Stage 2,Stage 3,0.0,0.5941232552531573
47,208,Stage 2,Stage 3,0.0,0.9157021706018775
47,210,Stage 2,Stage 3,0.0,0.6804944821515213
