unit,time,y_true,y_pred,prob_stage4,confidence
31,35,Stage 4,Stage 1,0.15940718090864206,0.8405928190913581
31,52,Stage 1,Stage 4,0.5044840948461146,0.5044840948461146
31,57,Stage 4,Stage 1,0.13488600319246413,0.8651139968075359
44,5,Stage 4,Stage 1,0.012395709664421101,0.987604290335579
44,39,Stage 1,Stage 4,0.7677505266161577,0.7677505266161577
57,6,Stage 2,Stage 4,0.5598706315113475,0.5598706315113475
57,22,Stage 4,Stage 2,0.39569229484588975,0.6042772473663027
57,24,Stage 4,Stage 2,0.1976990139677261,0.802300986032274
57,26,Stage 4,Stage 2,0.3761880404389316,0.6238119595610683
57,28,Stage 4,Stage 2,0.1659208659853504,0.8340791340146495
57,30,Stage 4,Stage 2,0.1037236471594115,0.8962256793933175
57,31,Stage 4,Stage 2,0.04873169691456793,0.9512574267757312
57,33,Stage 4,Stage 2,0.4152684506052958,0.5847315493947042
57,34,Stage 4,Stage 2,0.06982205061549603,0.9300944578238908
57,41,Stage 4,Stage 2,0.08695795593593948,0.9128463005141343
57,56,Stage 4,Stage 2,0.17450860176384242,0.825481329800423
57,141,Stage 3,Stage 2,0.0,0.7985819347176398
57,146,Stage 2,Stage 3,0.0,0.5714748174271174
57,149,Stage 3,Stage 2,0.0,0.5871496131437
57,150,Stage 3,Stage 2,0.0,0.8503249106119839
57,152,Stage 2,Stage 3,0.0,0.570184025929084
57,154,Stage 3,Stage 2,0.0,0.6525578874251953
57,157,Stage 2,Stage 3,0.0,0.7214751389284735
57,160,Stage 2,Stage 3,0.0,0.6556959623359465
57,194,Stage 3,Stage 0,0.0,0.82
60,105,Stage 2,Stage 4,0.7822950013467759,0.7822950013467759
60,120,Stage 4,Stage 2,0.3697767436779984,0.6302232563220016
60,121,Stage 2,Stage 4,0.5954742040599768,0.5954742040599768
60,122,Stage 2,Stage 4,0.5021693869769418,0.5021693869769418
60,176,Stage 3,Stage 0,0.0,0.8650149970173
62,128,Stage 2,Stage 4,0.5383644556561493,0.5383644556561493
62,145,Stage 4,Stage 2,0.4992833569577027,0.5007166430422972
62,151,Stage 2,Stage 4,0.5737136538970766,0.5737136538970766
62,152,Stage 2,Stage 4,0.6062192177716804,0.6062192177716804
62,154,Stage 2,Stage 4,0.936434419047877,0.936434419047877
62,156,Stage 4,Stage 2,0.4582915449728106,0.5417084550271892
62,169,Stage 2,Stage 4,0.5826319269014595,0.5826319269014595
62,195,Stage 2,Stage 3,0.0,0.5637048377754696
62,202,Stage 3,Stage 2,0.0,0.6718167339397917
62,203,Stage 2,Stage 3,0.0,0.6944323162782934
62,204,Stage 2,Stage 3,0.0,0.8250461547618901
62,224,Stage 3,Stage 0,0.0,0.8978830147523104
62,225,Stage 0,Stage 3,0.0,0.7999026698977157
65,103,Stage 4,Stage 1,0.4701472199956036,0.5231975358223261
65,118,Stage 4,Stage 1,0.3904902316137123,0.6091938182218972
65,128,Stage 4,Stage 1,0.2119216756706497,0.7853672290770505
65,136,Stage 4,Stage 1,0.23823911094053396,0.7617608890594664
65,140,Stage 4,Stage 1,0.3433160510038454,0.608988418360632
65,151,Stage 1,Stage 4,0.7020519549930097,0.7020519549930097
65,155,Stage 4,Stage 1,0.43057685259214357,0.5582037729039296
65,160,Stage 4,Stage 1,0.45632712736917935,0.5428011337063643
67,23,Stage 4,Stage 1,0.34742871582468365,0.6515340744729055
67,28,Stage 4,Stage 1,0.08976397136505856,0.9102360286349419
67,30,Stage 4,Stage 1,0.32173144793142755,0.6775519481105512
67,33,Stage 1,Stage 4,0.7199380657605735,0.7199380657605735
67,40,Stage 1,Stage 4,0.5157284093683474,0.5157284093683474
67,41,Stage 1,Stage 4,0.8726300602823079,0.8726300602823079
67,42,Stage 4,Stage 1,0.1232089546618568,0.8766835474688947
67,50,Stage 1,Stage 4,0.5571106161585028,0.5571106161585028
67,51,Stage 4,Stage 1,0.1721834036029633,0.8278165963970369
67,54,Stage 1,Stage 4,0.49978790407990686,0.49978790407990686
67,55,Stage 2,Stage 1,0.18329848363555162,0.8164382368272091
67,59,Stage 1,Stage 4,0.7289194930652535,0.7289194930652535
67,60,Stage 4,Stage 1,0.341031815935896,0.6580640939597816
67,64,Stage 1,Stage 4,0.89080720192811,0.89080720192811
67,72,Stage 4,Stage 1,0.2470573352418512,0.708299529872415
67,75,Stage 4,Stage 1,0.02601471028507782,0.9739852897149226
67,76,Stage 1,Stage 4,0.643305265373129,0.643305265373129
67,78,Stage 1,Stage 4,0.7907284305214739,0.7907284305214739
67,83,Stage 1,Stage 4,0.8771307589617676,0.8771307589617676
67,87,Stage 1,Stage 4,0.6826702214763208,0.6826702214763208
67,94,Stage 4,Stage 1,0.26499402578424197,0.734826416518514
67,99,Stage 1,Stage 4,0.8527083560137262,0.8527083560137262
67,106,Stage 4,Stage 1,0.23368804110647973,0.7659420238131436
67,111,Stage 1,Stage 4,0.8197557525618421,0.8197557525618421
67,114,Stage 4,Stage 1,0.16507235458055813,0.8349276454194421
67,115,Stage 1,Stage 4,0.5360696252348306,0.5360696252348306
70,7,Stage 2,Stage 4,0.8723115139003422,0.8723115139003422
70,19,Stage 2,Stage 4,0.7540630274756605,0.7540630274756605
70,70,Stage 4,Stage 1,0.4407622736639713,0.5574703345984132
70,86,Stage 1,Stage 4,0.8935055978265939,0.8935055978265939
70,91,Stage 4,Stage 1,0.29800678707900147,0.7008765345049669
70,92,Stage 1,Stage 4,0.47766290307275056,0.47766290307275056
70,99,Stage 1,Stage 4,0.7319421451583626,0.7319421451583626
74,3,Stage 1,Stage 4,0.6654761818103743,0.6654761818103743
74,4,Stage 1,Stage 4,0.6637415457982703,0.6637415457982703
74,12,Stage 2,Stage 1,0.4418810625752616,0.5507984221356859
74,15,Stage 4,Stage 1,0.305664274950288,0.6943357250497126
74,21,Stage 1,Stage 4,0.5009204347150409,0.5009204347150409
74,27,Stage 4,Stage 1,0.22117942201252486,0.7788205779874755
74,32,Stage 4,Stage 1,0.06963897917609096,0.9236943541572424
74,36,Stage 1,Stage 4,0.5055596946229758,0.5055596946229758
74,38,Stage 4,Stage 1,0.13866464971804734,0.8480020169486193
74,39,Stage 1,Stage 4,0.6656104964377237,0.6656104964377237
74,41,Stage 1,Stage 4,0.5049483011122468,0.5049483011122468
74,44,Stage 1,Stage 4,0.9456640257429397,0.9456640257429397
74,48,Stage 4,Stage 1,0.1350094644832696,0.8649905355167302
74,50,Stage 1,Stage 4,0.8742747594430271,0.8742747594430271
74,51,Stage 4,Stage 1,0.48365607281954,0.4859076671603551
74,73,Stage 4,Stage 1,0.028378954478243727,0.9716210455217562
74,79,Stage 1,Stage 4,0.5639687918641973,0.5639687918641973
74,99,Stage 1,Stage 4,0.5031175048756817,0.5031175048756817
79,40,Stage 4,Stage 1,0.47388640597141496,0.4975886925248517
79,58,Stage 4,Stage 1,0.02084881103872076,0.9791511889612792
79,67,Stage 4,Stage 1,0.04805382545015147,0.9519461745498483
79,69,Stage 4,Stage 1,0.1339731830981891,0.8629666795371833
79,75,Stage 4,Stage 1,0.4817001186001593,0.5138265403323813
79,83,Stage 1,Stage 4,0.9613889404827854,0.9613889404827854
79,85,Stage 4,Stage 1,0.23609816935962855,0.7576410479870267
79,89,Stage 4,Stage 1,0.24098093135108817,0.7419781553637244
79,94,Stage 4,Stage 1,0.16126896778309333,0.7982319200504999
79,97,Stage 4,Stage 1,0.32963138353783045,0.6614286559487524
79,100,Stage 4,Stage 1,0.27636890888026516,0.7236310911197348
79,102,Stage 1,Stage 4,0.5351136591451288,0.5351136591451288
79,112,Stage 1,Stage 4,0.5885506772548087,0.5885506772548087
80,3,Stage 4,Stage 1,0.12695415432768253,0.8730458456723174
80,7,Stage 4,Stage 1,0.231847438390558,0.7678376860746858
80,12,Stage 4,Stage 1,0.1694706199594724,0.8301549097473147
80,32,Stage 4,Stage 1,0.18507866632080563,0.8144582328838688
80,43,Stage 4,Stage 1,0.34930730349494316,0.650226359506868
80,51,Stage 4,Stage 1,0.3273511656142458,0.5988455990749391
80,53,Stage 4,Stage 1,0.49842348487717203,0.5012454169761239
80,54,Stage 4,Stage 1,0.39153560839418033,0.6053720788046928
80,56,Stage 4,Stage 1,0.3894812159476275,0.6030406078503955
80,67,Stage 4,Stage 1,0.38976469136454156,0.6099366367631399
80,71,Stage 4,Stage 1,0.33762386984200804,0.662376130157992
80,72,Stage 4,Stage 1,0.1465480887636808,0.8467852445696525
80,89,Stage 1,Stage 4,0.7504387173604832,0.7504387173604832
81,170,Stage 4,Stage 2,0.2696154239767713,0.7303845760232287
81,178,Stage 2,Stage 4,0.9534323189876471,0.9534323189876471
81,183,Stage 2,Stage 4,0.9298792915716269,0.9298792915716269
81,189,Stage 2,Stage 4,0.5342383935342502,0.5342383935342502
81,199,Stage 4,Stage 2,0.4207192116414277,0.5792807883585724
81,204,Stage 4,Stage 2,0.1375400806375024,0.862446174284353
81,211,Stage 4,Stage 2,0.21881479866015174,0.7811852013398484
81,217,Stage 4,Stage 2,0.3865271214937906,0.6134620021965085
81,219,Stage 4,Stage 2,0.21144081978043022,0.7885287224317623
81,253,Stage 3,Stage 2,0.00022836886795608597,0.9721131161930475
81,260,Stage 3,Stage 2,0.0003006720768381707,0.9336698413119829
81,270,Stage 3,Stage 2,4.5168763086653e-05,0.8987334039678514
81,271,Stage 3,Stage 2,0.00029167440811850396,0.9429899691593709
81,279,Stage 2,Stage 3,0.0,0.8740981043214242
81,317,Stage 3,Stage 0,0.0,0.528096027607927
81,321,Stage 3,Stage 0,0.0,0.5658130312615577
84,101,Stage 2,Stage 4,0.9950806820854694,0.9950806820854694
84,114,Stage 2,Stage 4,0.62766701131491,0.62766701131491
84,117,Stage 2,Stage 4,0.8726091521907978,0.8726091521907978
84,122,Stage 2,Stage 4,0.730465692639819,0.730465692639819
84,129,Stage 2,Stage 4,0.8830705395043503,0.8830705395043503
84,174,Stage 3,Stage 2,0.0,0.6460726218575157
84,177,Stage 3,Stage 2,0.00012378238877448102,0.9263409302139566
84,183,Stage 2,Stage 3,0.0,0.8681847321813162
84,208,Stage 3,Stage 0,0.0,0.6539797918971925
88,104,Stage 2,Stage 4,0.833670057500819,0.833670057500819
88,106,Stage 4,Stage 2,0.4361101607297719,0.5638898392702282
88,127,Stage 2,Stage 4,0.7955919895683516,0.7955919895683516
88,130,Stage 4,Stage 2,0.34501868891239545,0.6549813110876047
88,131,Stage 2,Stage 4,0.9413535374419475,0.9413535374419475
88,135,Stage 2,Stage 4,0.8500891592692338,0.8500891592692338
88,138,Stage 2,Stage 4,0.9202725606139914,0.9202725606139914
88,139,Stage 2,Stage 4,0.8556284206326472,0.8556284206326472
88,146,Stage 4,Stage 2,0.42057373908319223,0.5794262609168079
88,160,Stage 2,Stage 4,0.659027008317705,0.659027008317705
88,163,Stage 4,Stage 2,0.038421226875313484,0.9613224326798008
88,164,Stage 4,Stage 2,0.12608414808074458,0.8738752469077193
88,165,Stage 4,Stage 2,0.3514297700100221,0.6485702299899777
88,166,Stage 2,Stage 4,0.9745254077506004,0.9745254077506004
88,167,Stage 2,Stage 4,0.6435161767444209,0.6435161767444209
88,172,Stage 2,Stage 4,0.6958266594172504,0.6958266594172504
88,175,Stage 4,Stage 2,0.194277225119731,0.8057227748802693
88,176,Stage 4,Stage 2,0.4198099450479105,0.5801900549520892
88,177,Stage 2,Stage 4,0.8313598692192481,0.8313598692192481
88,182,Stage 4,Stage 2,0.39325426284525666,0.6067051321432069
88,184,Stage 4,Stage 2,0.0778851775089994,0.9220843647031931
88,192,Stage 2,Stage 4,0.9190918944286831,0.9190918944286831
88,195,Stage 2,Stage 4,0.6079480294819954,0.6079480294819954
88,196,Stage 2,Stage 4,0.6905726314363105,0.6905726314363105
88,199,Stage 4,Stage 2,0.15476472928804733,0.8452352707119529
88,246,Stage 3,Stage 2,9.491429263416163e-05,0.9013350168713183
88,251,Stage 2,Stage 3,0.0,0.6655568646430943
88,252,Stage 2,Stage 3,0.0,0.5439037894602012
88,256,Stage 2,Stage 3,0.0,0.6282674338008607
88,259,Stage 3,Stage 2,0.0,0.6377322022620526
88,260,Stage 2,Stage 3,0.0,0.8516543871981119
88,261,Stage 2,Stage 3,0.0,0.8941002714590216
88,264,Stage 3,Stage 2,0.0,0.594569925456221
88,266,Stage 2,Stage 3,0.0,0.8549412351517177
88,300,Stage 0,Stage 3,0.0,0.6418341840842383
89,125,Stage 2,Stage 4,0.8861282106297481,0.8861282106297481
89,131,Stage 4,Stage 2,0.4514512083637023,0.5485183338484905
89,132,Stage 4,Stage 2,0.461274189815852,0.538725810184148
89,136,Stage 4,Stage 2,0.474592612480877,0.5254073875191232
89,139,Stage 4,Stage 2,0.28772218228879165,0.7122778177112088
89,170,Stage 2,Stage 3,0.0,0.5874471933731796
89,173,Stage 2,Stage 3,0.0,0.9087552764554964
92,34,Stage 1,Stage 4,0.6627652453956961,0.6627652453956961
94,168,Stage 3,Stage 2,2.393711127947912e-05,0.8498858208894703
94,197,Stage 2,Stage 3,0.0,0.63023092639244
94,208,Stage 3,Stage 2,0.000204993693007553,0.8359154121227951
94,215,Stage 3,Stage 2,0.00011165682043113116,0.6564971448465226
94,220,Stage 2,Stage 3,0.0,0.5596064084666315
94,222,Stage 3,Stage 2,2.9993719185535587e-05,0.7549704825618858
94,224,Stage 3,Stage 2,0.00011108093492885508,0.8509919058912508
94,229,Stage 3,Stage 2,0.0,0.5581068229508958
94,237,Stage 2,Stage 3,0.0,0.5715085791795016
94,241,Stage 2,Stage 3,0.0,0.6685578610964688
94,242,Stage 3,Stage 2,0.0,0.5313517370282573
94,243,Stage 2,Stage 3,0.0,0.9373826649102462
94,245,Stage 3,Stage 2,0.0,0.5188259667716744
94,250,Stage 3,Stage 2,0.0,0.5099598456300349
94,251,Stage 2,Stage 3,0.0,0.7541753174321043
94,255,Stage 2,Stage 3,0.0,0.879297104666478
94,256,Stage 2,Stage 3,0.0,0.6648020478019986
94,258,Stage 2,Stage 3,0.0,0.9045504158115646
94,260,Stage 2,Stage 3,0.0,0.8449649153638461
94,269,Stage 2,Stage 3,0.0,0.9463856398529443
94,337,Stage 3,Stage 0,0.0,0.6121296088980138
