unit,time,y_true,y_pred,prob_stage4,confidence
12,118,Stage 0,Stage 2,0.0030077391621140355,0.591078886986864
12,122,Stage 0,Stage 3,0.0024764617309883472,0.3481802560895214
12,125,Stage 0,Stage 2,0.0043694837475507,0.5078451319234871
12,126,Stage 0,Stage 2,0.0052346033463891006,0.44045372672727623
12,128,Stage 0,Stage 3,0.0006984724475383705,0.553095890361142
12,129,Stage 0,Stage 2,6.779450052511358e-05,0.6675281755328986
12,130,Stage 0,Stage 2,0.001969169361792995,0.37897024536620044
12,131,Stage 3,Stage 2,4.37928991272784e-05,0.6739030301669267
12,132,Stage 3,Stage 2,0.001441053756469892,0.5833614708168418
12,135,Stage 3,Stage 2,0.0007435678650198017,0.4111981256257151
12,137,Stage 0,Stage 2,0.0018185473568904026,0.3756121844969702
12,139,Stage 3,Stage 2,0.0005558350947103963,0.5193427598577344
12,140,Stage 0,Stage 2,0.002635388798534479,0.36786546987232654
12,141,Stage 3,Stage 2,3.584235739205651e-06,0.5036613605097829
12,142,Stage 3,Stage 2,2.7381674582670107e-05,0.4909939196128672
12,143,Stage 3,Stage 2,0.0016938131191318495,0.42905117722710073
12,145,Stage 3,Stage 0,0.005915137868482759,0.425222655786787
12,147,Stage 3,Stage 2,0.0010289077811912884,0.5388414789171664
12,148,Stage 3,Stage 2,0.0012765133071091297,0.39772493882768833
12,150,Stage 3,Stage 2,2.2808849081734497e-05,0.5138617932234933
12,154,Stage 3,Stage 2,4.890890497169159e-06,0.6199396850444654
12,158,Stage 3,Stage 2,4.453981907618034e-06,0.5241378341063042
17,96,Stage 1,Stage 4,0.5499559509696821,0.5499559509696821
17,122,Stage 1,Stage 4,0.6666880140868743,0.6666880140868743
17,123,Stage 4,Stage 1,0.09361481126973241,0.9060514504718696
17,126,Stage 1,Stage 4,0.5215475694797076,0.5215475694797076
17,127,Stage 1,Stage 4,0.6561311271039755,0.6561311271039755
17,130,Stage 4,Stage 1,0.32729488994219275,0.6683301774549987
17,140,Stage 4,Stage 1,0.09225539076475951,0.9074764458955447
17,142,Stage 4,Stage 1,0.24101769050574648,0.7572142792666929
17,143,Stage 4,Stage 1,0.1845891575380464,0.8141123700799531
17,146,Stage 1,Stage 4,0.5555224681044496,0.5555224681044496
17,158,Stage 1,Stage 4,0.6763546683796223,0.6763546683796223
17,160,Stage 4,Stage 1,0.2572661657181945,0.7406123934324614
17,171,Stage 1,Stage 4,0.565461191800181,0.565461191800181
17,173,Stage 1,Stage 4,0.7400307650702261,0.7400307650702261
17,185,Stage 4,Stage 1,0.46135024905442024,0.5293004911778632
17,192,Stage 1,Stage 4,0.6785828689880001,0.6785828689880001
17,194,Stage 4,Stage 0,0.4034897613141033,0.5456429732774566
17,203,Stage 4,Stage 0,0.38079038549312105,0.5893472222344778
17,212,Stage 4,Stage 0,0.27621838163233237,0.6787013539011991
17,221,Stage 4,Stage 0,0.34985396916147543,0.6205904857098742
17,236,Stage 2,Stage 0,0.010339335951527582,0.49845507974203873
17,238,Stage 2,Stage 0,0.058321642390925535,0.639591793719587
17,239,Stage 2,Stage 0,0.03335968550067014,0.6066753328977718
17,243,Stage 2,Stage 0,0.010063635721909102,0.4434163448556322
17,244,Stage 2,Stage 0,0.02221306124846739,0.5051830743815905
17,247,Stage 2,Stage 0,0.020266127973747026,0.5523463675317964
17,248,Stage 2,Stage 0,0.01995208538290943,0.6342112066487445
17,250,Stage 2,Stage 0,0.008555324826853596,0.4750249055729658
17,252,Stage 2,Stage 0,0.019737758705254765,0.6179390427605106
17,262,Stage 2,Stage 3,3.863560983241734e-05,0.6814183558178204
17,268,Stage 2,Stage 3,5.09623339033671e-06,0.5202387389051691
17,270,Stage 2,Stage 3,1.9053489508992313e-05,0.5150599897819862
17,272,Stage 2,Stage 3,1.5772275175980943e-06,0.6884771090960214
17,273,Stage 2,Stage 3,1.333520143971006e-07,0.6229130143555173
17,274,Stage 2,Stage 3,5.895622347892312e-07,0.7637293822742326
17,275,Stage 2,Stage 3,3.793694023963268e-09,0.8197140973790553
20,2,Stage 4,Stage 0,0.16861175296042358,0.7682688766565402
20,4,Stage 4,Stage 0,0.4313106343684574,0.532743541609496
20,16,Stage 4,Stage 1,0.43810352048432394,0.5542235679773785
20,18,Stage 4,Stage 0,0.2401831279157595,0.7223713181805245
20,29,Stage 4,Stage 0,0.32658218372059383,0.6181331508912732
20,35,Stage 4,Stage 0,0.4093430353977668,0.5699220752081517
20,48,Stage 4,Stage 0,0.27069257257338997,0.66953813594076
20,56,Stage 4,Stage 0,0.2887881446197188,0.6263159499046776
20,59,Stage 0,Stage 4,0.4945274361737749,0.4945274361737749
20,81,Stage 4,Stage 0,0.18947596877409734,0.7103314845831097
20,89,Stage 0,Stage 4,0.6506542750869545,0.6506542750869545
20,101,Stage 4,Stage 0,0.37975378594683934,0.5994966702420407
20,105,Stage 4,Stage 0,0.1664850725259771,0.7355064606088313
20,114,Stage 0,Stage 4,0.6321367750721354,0.6321367750721354
20,115,Stage 0,Stage 4,0.6592714152670989,0.6592714152670989
20,125,Stage 0,Stage 4,0.5204044581851797,0.5204044581851797
20,133,Stage 0,Stage 4,0.502409552325169,0.502409552325169
20,140,Stage 0,Stage 4,0.4931940970425439,0.4931940970425439
20,152,Stage 0,Stage 4,0.6531171357136754,0.6531171357136754
20,160,Stage 0,Stage 2,0.013246382678581017,0.45911703192208225
20,171,Stage 0,Stage 3,0.0006228454376399298,0.6010419085990912
20,175,Stage 0,Stage 2,0.00854112581137764,0.4368023497256705
20,179,Stage 0,Stage 2,0.0012297033458085597,0.583025065736292
20,182,Stage 0,Stage 2,0.002134731597638544,0.38594987244276063
20,185,Stage 0,Stage 2,0.002362436723449617,0.5107172729782055
20,186,Stage 0,Stage 2,0.0017943774080695291,0.5923713760620226
20,187,Stage 0,Stage 2,0.009091984308202595,0.5574545742842979
20,188,Stage 3,Stage 2,0.00011516658976870829,0.7202662863880198
20,189,Stage 0,Stage 2,0.008125904859782663,0.5013304893797605
20,190,Stage 0,Stage 2,0.0014146527251182677,0.39446046801825435
20,191,Stage 0,Stage 2,0.0023005791395992676,0.44817220312663375
20,194,Stage 3,Stage 2,3.341742977452776e-05,0.5516105531812162
20,196,Stage 3,Stage 2,0.0010093684553564445,0.5068726066555236
20,197,Stage 0,Stage 3,0.0023908305521273174,0.4778284580709037
20,198,Stage 3,Stage 2,0.008167673188217517,0.4700353956733699
20,199,Stage 3,Stage 2,5.59603967889107e-05,0.664419682206341
20,200,Stage 0,Stage 2,0.002378120250758128,0.5656643533792013
20,202,Stage 0,Stage 3,0.0017031660670239785,0.4418746779057127
20,203,Stage 3,Stage 2,0.0003003621020128384,0.5369916060980982
20,206,Stage 0,Stage 3,0.0025580349912333253,0.4319139735056601
20,207,Stage 3,Stage 2,1.760275724939174e-05,0.5944361116943584
20,208,Stage 3,Stage 2,6.25118645140118e-05,0.5823067002504085
20,213,Stage 3,Stage 2,2.056891684338821e-06,0.6026735910820524
20,215,Stage 3,Stage 2,2.5749584310840803e-06,0.6589148097477405
20,217,Stage 3,Stage 2,2.1208290727660656e-06,0.5654334250637375
20,227,Stage 3,Stage 2,9.97559347602647e-07,0.5299457506878652
21,6,Stage 1,Stage 4,0.6817441318923172,0.6817441318923172
21,9,Stage 4,Stage 1,0.234352286955844,0.7639250571081435
21,11,Stage 4,Stage 1,0.4619436995186566,0.5283831884604907
21,12,Stage 4,Stage 1,0.37113714578103585,0.6243985736737699
21,19,Stage 4,Stage 1,0.30294650834164205,0.693888352804685
21,20,Stage 4,Stage 1,0.16721455220285028,0.8317772963245497
21,25,Stage 4,Stage 0,0.34553648198601455,0.6085182860422138
21,27,Stage 4,Stage 1,0.24585749206426424,0.752094130077118
21,38,Stage 4,Stage 1,0.20938806818772313,0.7892417655472891
21,48,Stage 4,Stage 1,0.186857066621025,0.8119284348697497
21,55,Stage 4,Stage 1,0.46661338966651966,0.5236231149016876
21,56,Stage 4,Stage 0,0.4567603679946606,0.525861490800667
21,60,Stage 4,Stage 1,0.3266119513468924,0.6695507112210088
21,69,Stage 4,Stage 1,0.28263173539791137,0.7150563911147423
21,92,Stage 4,Stage 0,0.11992793094518255,0.7285744176441903
21,95,Stage 4,Stage 0,0.4618470222501603,0.5176720907423998
21,109,Stage 0,Stage 4,0.7310880432170335,0.7310880432170335
21,111,Stage 4,Stage 0,0.15822058134646277,0.7491841875505227
21,116,Stage 4,Stage 0,0.2644899918767964,0.635788151757308
21,123,Stage 4,Stage 0,0.1392534929333471,0.7178610365470794
21,124,Stage 4,Stage 0,0.18800987398099508,0.7402291908840436
21,130,Stage 4,Stage 0,0.41931261663965075,0.5603753477689762
21,140,Stage 4,Stage 0,0.20569555103425186,0.7230948564732221
21,144,Stage 0,Stage 2,0.005346407119170968,0.39963687190513597
21,153,Stage 0,Stage 2,0.004687366361313696,0.3993014375433925
21,164,Stage 2,Stage 0,0.016473761687575368,0.5575522664929105
21,165,Stage 2,Stage 0,0.009192804222098703,0.44176330366907673
21,170,Stage 2,Stage 3,0.00020836100740694645,0.5874499238732824
21,172,Stage 2,Stage 0,0.005739235555254922,0.4342295805506574
21,178,Stage 2,Stage 3,0.0008458955465421292,0.41443099412821094
21,180,Stage 2,Stage 3,1.6123500980401865e-05,0.5310676062247583
21,181,Stage 2,Stage 3,0.0002852597480494118,0.4470127101489927
21,185,Stage 2,Stage 3,3.9954920230064896e-05,0.6460246686145893
21,186,Stage 2,Stage 3,7.963113941208934e-06,0.5739628497866327
21,187,Stage 2,Stage 3,1.7967746159761973e-07,0.7952268888282246
21,188,Stage 2,Stage 3,0.00016685998103984213,0.45574794290797466
21,190,Stage 2,Stage 3,1.6740141468542872e-06,0.5467701389458256
21,191,Stage 2,Stage 3,2.245636537745989e-07,0.5304053942991395
21,193,Stage 2,Stage 3,6.414298334531063e-08,0.667537718441641
29,4,Stage 4,Stage 1,0.25843414661867603,0.7387679891634882
29,6,Stage 4,Stage 1,0.3753424192825142,0.6194453948702726
29,7,Stage 4,Stage 1,0.32147405485707414,0.6749016940602561
29,8,Stage 1,Stage 4,0.7226314702808092,0.7226314702808092
29,10,Stage 4,Stage 1,0.4545747443213626,0.5359593985640996
29,13,Stage 4,Stage 1,0.4811655458987782,0.5090381421353929
29,14,Stage 4,Stage 1,0.236285756531027,0.7617430021179923
29,15,Stage 1,Stage 4,0.5051216493431406,0.5051216493431406
29,17,Stage 4,Stage 1,0.42927163420230485,0.5626097574992001
29,20,Stage 4,Stage 1,0.3767871362647439,0.6176110210106618
29,21,Stage 4,Stage 1,0.48949753495782616,0.49969314284194605
29,22,Stage 1,Stage 4,0.7777937116193512,0.7777937116193512
29,34,Stage 1,Stage 4,0.5852460837630976,0.5852460837630976
29,35,Stage 4,Stage 1,0.3900890096566091,0.6044703937877987
29,37,Stage 1,Stage 4,0.786386801811484,0.786386801811484
29,41,Stage 4,Stage 1,0.37350921071624443,0.6207716975532459
29,46,Stage 4,Stage 1,0.4812654854809613,0.5074965195165486
29,63,Stage 4,Stage 0,0.3725222983384648,0.6013847449767473
29,67,Stage 4,Stage 0,0.46630637230312033,0.512772575314853
29,71,Stage 0,Stage 4,0.5692502608591491,0.5692502608591491
29,83,Stage 4,Stage 0,0.3750441056724831,0.5744493215865245
29,85,Stage 4,Stage 0,0.31547502330134924,0.6520710256214254
29,93,Stage 0,Stage 4,0.6956032345524159,0.6956032345524159
29,96,Stage 0,Stage 4,0.5903611317982347,0.5903611317982347
29,97,Stage 0,Stage 4,0.6314923955916774,0.6314923955916774
29,100,Stage 0,Stage 4,0.6080482317731936,0.6080482317731936
29,106,Stage 4,Stage 0,0.19958532769034604,0.6681478241986503
29,107,Stage 0,Stage 4,0.774081057659608,0.774081057659608
29,110,Stage 0,Stage 4,0.7892149121841321,0.7892149121841321
29,131,Stage 0,Stage 2,0.0037234691444549494,0.5242684414452629
29,132,Stage 0,Stage 3,0.002294474441090358,0.4172828122971063
29,133,Stage 0,Stage 2,0.000555654887497938,0.5551082849324094
29,135,Stage 3,Stage 2,0.00015796425172772042,0.5887185067603363
29,136,Stage 0,Stage 3,0.0004388077080250433,0.5002754553301559
29,138,Stage 3,Stage 2,0.0005888362191608888,0.7423358529473834
29,139,Stage 3,Stage 2,0.0011923930891575372,0.4455856792211754
29,141,Stage 3,Stage 0,0.009133400940722574,0.43664428132321803
29,142,Stage 3,Stage 2,1.2191615687883832e-05,0.5233589745689845
29,146,Stage 3,Stage 2,0.0005152997844913609,0.5727564864574014
29,147,Stage 3,Stage 2,2.6848484363147987e-05,0.5755790852980247
29,159,Stage 3,Stage 2,1.8820866885386506e-09,0.502123043775423
36,9,Stage 4,Stage 0,0.4673994839012583,0.493290417142862
36,15,Stage 4,Stage 1,0.3370404094001056,0.6591303651243366
36,16,Stage 4,Stage 0,0.4514842348760533,0.5244395592971498
36,22,Stage 4,Stage 0,0.49118940545338907,0.49304766092166047
36,37,Stage 4,Stage 0,0.3119937143049737,0.6604393129056594
36,44,Stage 4,Stage 0,0.47635700172607526,0.4997656428642976
36,55,Stage 4,Stage 0,0.22497440313988393,0.7247369060152644
36,58,Stage 4,Stage 0,0.20463056824080006,0.7186050516690805
36,62,Stage 0,Stage 4,0.5240404548264206,0.5240404548264206
36,66,Stage 4,Stage 0,0.36574048944392035,0.5791388981285147
36,67,Stage 0,Stage 4,0.6597490414728995,0.6597490414728995
36,69,Stage 4,Stage 0,0.38549066688399125,0.5848622348172395
36,83,Stage 0,Stage 2,0.033599103623778034,0.49120140588445027
36,90,Stage 4,Stage 0,0.3720141113258014,0.5951198334198692
36,91,Stage 0,Stage 4,0.5766621370751961,0.5766621370751961
36,106,Stage 0,Stage 2,0.0025987722752622215,0.5424881034426344
36,112,Stage 3,Stage 0,0.0053623352378793275,0.4238617163360925
36,113,Stage 0,Stage 2,0.005358015952741313,0.40430834362698664
36,116,Stage 0,Stage 2,0.0017955575216691785,0.46745641853704084
36,121,Stage 0,Stage 2,0.0004492083203512114,0.6152093290763736
36,122,Stage 0,Stage 3,0.0018445740784627308,0.38751595805817435
36,123,Stage 3,Stage 2,0.0025405863744533317,0.398163424899438
36,126,Stage 0,Stage 3,0.0007551686283070866,0.4655170006472394
36,127,Stage 0,Stage 2,0.0007383989207274545,0.4480841946647306
36,128,Stage 0,Stage 3,0.0011031197729774408,0.43302981057303636
36,130,Stage 0,Stage 2,0.0026852541493968965,0.407965137990211
36,133,Stage 3,Stage 2,0.00012619424567444402,0.5936695591269361
36,134,Stage 3,Stage 2,4.685885954103083e-06,0.5039289113982217
36,135,Stage 3,Stage 2,1.2994801508197016e-05,0.826488709896475
36,137,Stage 3,Stage 2,1.6907695264169814e-05,0.5076856437564298
36,138,Stage 3,Stage 2,1.0970105627317734e-05,0.5071919276577868
36,140,Stage 3,Stage 2,1.8189188009808382e-08,0.5124320677553055
36,142,Stage 3,Stage 2,0.0002800389333359087,0.46800280773384584
36,144,Stage 3,Stage 2,8.169864397187404e-06,0.500067427984462
36,148,Stage 3,Stage 2,1.3389389266346584e-05,0.6127142206484681
36,150,Stage 3,Stage 2,9.453919700910331e-07,0.5201385371601731
39,14,Stage 4,Stage 0,0.428348481510038,0.5263111829194985
39,17,Stage 4,Stage 0,0.42785302982558476,0.5482258723609829
39,18,Stage 4,Stage 0,0.44558487204246017,0.5368123452412993
39,27,Stage 0,Stage 4,0.5955123867545955,0.5955123867545955
39,35,Stage 4,Stage 0,0.39431658167812006,0.5819140346601296
39,46,Stage 0,Stage 4,0.6390947318906642,0.6390947318906642
39,51,Stage 0,Stage 4,0.707044977896485,0.707044977896485
39,58,Stage 0,Stage 4,0.615511393526024,0.615511393526024
39,62,Stage 4,Stage 0,0.33829672344849937,0.6228632884093676
39,69,Stage 0,Stage 2,0.0019204814135697326,0.6173226392023443
39,74,Stage 0,Stage 4,0.7449032565689148,0.7449032565689148
39,83,Stage 0,Stage 2,0.009943861912354402,0.44252389546146126
39,84,Stage 0,Stage 2,0.002021029270782364,0.6856933034703561
39,87,Stage 0,Stage 2,0.0016953412402771922,0.5108520040172786
39,91,Stage 0,Stage 2,0.004919559610818258,0.44124543112816855
39,92,Stage 0,Stage 2,0.005472846043583167,0.47252179254927806
39,96,Stage 3,Stage 2,0.0002781507176886481,0.5679630879532567
39,99,Stage 0,Stage 2,0.00022512916667882167,0.6193960266995178
39,100,Stage 0,Stage 2,0.00047207249167724094,0.4538694842382403
39,102,Stage 3,Stage 2,0.0006984797780204468,0.7198884769367996
39,104,Stage 3,Stage 2,0.0008840709703717792,0.4568009709860475
39,105,Stage 3,Stage 2,0.0007045265590774747,0.4991425563702118
39,107,Stage 3,Stage 2,0.0001234555161846621,0.6015262142887466
39,109,Stage 3,Stage 2,0.00010531879144019625,0.571406369960141
39,110,Stage 3,Stage 2,3.9536537338285834e-05,0.6259066774908307
39,111,Stage 3,Stage 2,2.7494719214314116e-05,0.7986498179585109
39,118,Stage 3,Stage 2,3.164814377773218e-08,0.527159817475128
42,10,Stage 4,Stage 1,0.43695801768758163,0.5555428897726202
42,11,Stage 1,Stage 4,0.6476484099451872,0.6476484099451872
42,13,Stage 1,Stage 4,0.7963788682232438,0.7963788682232438
42,15,Stage 1,Stage 4,0.7854725912269982,0.7854725912269982
42,17,Stage 1,Stage 4,0.6796562722100656,0.6796562722100656
42,23,Stage 1,Stage 4,0.5082557561118496,0.5082557561118496
42,26,Stage 4,Stage 1,0.16926479104655337,0.8296882884453293
42,30,Stage 1,Stage 4,0.6255226431407159,0.6255226431407159
42,37,Stage 4,Stage 1,0.20725670928301296,0.7914307740637335
42,46,Stage 1,Stage 4,0.6047010401280503,0.6047010401280503
42,50,Stage 4,Stage 1,0.4121357663743641,0.5820676854462312
42,59,Stage 1,Stage 4,0.5290560656827131,0.5290560656827131
42,63,Stage 4,Stage 1,0.3515595824448214,0.6441441429587942
42,64,Stage 4,Stage 1,0.11484998960899519,0.8848080218911009
42,68,Stage 1,Stage 4,0.7370360012197249,0.7370360012197249
42,69,Stage 1,Stage 4,0.7311220859039873,0.7311220859039873
42,70,Stage 4,Stage 1,0.49386627946983974,0.49435831136332
42,82,Stage 4,Stage 1,0.4844326439453997,0.5065786852070926
42,89,Stage 4,Stage 1,0.412546618848073,0.5793000361361431
42,90,Stage 4,Stage 1,0.371694795240346,0.623161633487255
42,91,Stage 4,Stage 1,0.48898147254982016,0.5005195595218441
42,99,Stage 4,Stage 1,0.37393940028576567,0.6208485354883696
42,116,Stage 4,Stage 0,0.39349390539131174,0.5679081737302069
42,120,Stage 4,Stage 0,0.46855953208039414,0.5054574237945917
42,131,Stage 4,Stage 0,0.392603984184882,0.579569465834842
42,132,Stage 0,Stage 4,0.7903957558398776,0.7903957558398776
42,137,Stage 4,Stage 0,0.21948617349383562,0.7280285868611784
42,139,Stage 4,Stage 0,0.351014246002856,0.6162330233521499
42,140,Stage 4,Stage 0,0.32035028127645804,0.6556745962848449
42,152,Stage 0,Stage 4,0.6754227516581437,0.6754227516581437
42,160,Stage 0,Stage 2,0.0008791708562317983,0.5874066908800325
42,167,Stage 0,Stage 3,0.002311910510708948,0.3632209706471111
42,169,Stage 3,Stage 2,0.00013324250089354297,0.7339806575243318
42,171,Stage 0,Stage 3,0.0010823886359010574,0.4222722602705525
42,172,Stage 3,Stage 2,8.566308811897399e-05,0.5050739923635922
42,173,Stage 3,Stage 2,0.0019219407519331627,0.3718717255107415
42,176,Stage 0,Stage 3,0.002998597708884538,0.35236042828594755
42,177,Stage 3,Stage 2,0.00015578730622830994,0.5233006361659148
42,178,Stage 3,Stage 2,1.4759356293646444e-05,0.6629335898331022
42,180,Stage 3,Stage 2,1.1031860037737407e-05,0.6200455008118361
42,184,Stage 3,Stage 2,8.156421221393632e-05,0.5125221670359431
42,187,Stage 3,Stage 2,2.468581248368705e-05,0.5301448604300629
42,192,Stage 3,Stage 2,3.3843005523128366e-06,0.5535670006650151
44,21,Stage 1,Stage 4,0.5807986698336799,0.5807986698336799
44,43,Stage 1,Stage 4,0.5820563483613044,0.5820563483613044
44,47,Stage 4,Stage 1,0.4847480068855072,0.5045181103814887
44,54,Stage 1,Stage 4,0.6315451687679863,0.6315451687679863
44,69,Stage 1,Stage 4,0.5804944740637953,0.5804944740637953
44,73,Stage 4,Stage 1,0.24968543769490756,0.7480856520233876
44,77,Stage 1,Stage 4,0.7308299625049196,0.7308299625049196
44,79,Stage 1,Stage 4,0.5195033921439844,0.5195033921439844
44,86,Stage 4,Stage 1,0.3621230099168129,0.6326478515689723
44,87,Stage 1,Stage 4,0.6535410662922896,0.6535410662922896
44,88,Stage 1,Stage 4,0.7208111361635449,0.7208111361635449
44,89,Stage 1,Stage 4,0.6445369680270465,0.6445369680270465
44,90,Stage 4,Stage 1,0.20051847966208455,0.7982398240274062
44,94,Stage 4,Stage 1,0.4233776400537821,0.5698951580897175
44,96,Stage 4,Stage 1,0.3879236722861204,0.6062421331469616
44,99,Stage 4,Stage 1,0.440890336529135,0.5494032397864567
44,109,Stage 4,Stage 1,0.2615304491406794,0.7360439735910812
44,110,Stage 4,Stage 1,0.22317972490856136,0.7752497975445554
44,119,Stage 4,Stage 1,0.386532610016757,0.6083661294409293
44,135,Stage 0,Stage 4,0.5752823293863154,0.5752823293863154
44,138,Stage 4,Stage 0,0.3504954293912751,0.6142430977739115
44,140,Stage 0,Stage 4,0.6507412328861114,0.6507412328861114
44,152,Stage 0,Stage 2,0.006829745998748028,0.4405826802396751
44,153,Stage 0,Stage 2,0.006157662663730291,0.5488222198896361
44,156,Stage 0,Stage 4,0.7385897708042445,0.7385897708042445
44,159,Stage 0,Stage 3,0.0001453172126216706,0.5249995120043777
44,165,Stage 0,Stage 2,0.0018134626852907023,0.5749208355293978
44,166,Stage 0,Stage 2,0.0005787274273557639,0.6507126769858744
44,168,Stage 0,Stage 2,0.0010400333343166168,0.4976403359261875
44,169,Stage 0,Stage 2,0.001985545886143188,0.5505266121808112
44,170,Stage 0,Stage 2,0.0015701868330417843,0.6826172552974676
44,172,Stage 3,Stage 2,0.0002028271979488793,0.6830855706199763
44,174,Stage 3,Stage 2,0.0008494841749810037,0.4444416666855024
44,175,Stage 0,Stage 2,0.00042786550528654675,0.5479953805806229
44,178,Stage 3,Stage 2,7.546572515389585e-06,0.5226397565830595
44,179,Stage 3,Stage 2,1.6625761441960463e-05,0.5957671393678355
44,180,Stage 3,Stage 2,4.120494667655493e-06,0.5000240838784895
44,181,Stage 3,Stage 2,2.6148879469959306e-05,0.5521908657187338
44,183,Stage 3,Stage 2,0.00010685134280247867,0.5251390908453875
46,101,Stage 1,Stage 4,0.5253095625420138,0.5253095625420138
46,106,Stage 1,Stage 4,0.6961245399878642,0.6961245399878642
46,112,Stage 4,Stage 1,0.17764290468445623,0.821254362406435
46,118,Stage 4,Stage 1,0.40144265155006303,0.5911173614566373
46,121,Stage 1,Stage 4,0.5763005616141034,0.5763005616141034
46,123,Stage 4,Stage 1,0.3747976264687395,0.6196947838008282
46,132,Stage 4,Stage 1,0.3055125503010814,0.6913626385711871
46,136,Stage 1,Stage 4,0.5170880944455176,0.5170880944455176
46,140,Stage 1,Stage 4,0.6157466779267902,0.6157466779267902
46,141,Stage 1,Stage 4,0.5240573912724622,0.5240573912724622
46,142,Stage 4,Stage 1,0.3510751715868921,0.6437946181978157
46,143,Stage 1,Stage 4,0.6404133618600524,0.6404133618600524
46,145,Stage 4,Stage 1,0.40206522489717766,0.5912236622379399
46,146,Stage 4,Stage 1,0.4373241699238114,0.5543072308814078
46,149,Stage 4,Stage 1,0.42472587234905324,0.5675315157629952
46,153,Stage 1,Stage 4,0.6034246246131802,0.6034246246131802
46,179,Stage 4,Stage 0,0.2167259358206408,0.7053171428086805
46,182,Stage 4,Stage 0,0.40507701706413896,0.5735766685235671
46,187,Stage 0,Stage 4,0.6978883754221549,0.6978883754221549
46,190,Stage 4,Stage 0,0.4546382662767397,0.5217465648715002
46,192,Stage 0,Stage 4,0.6003705481143922,0.6003705481143922
46,196,Stage 4,Stage 0,0.20149565593968163,0.7414335667214574
