unit,time,y_true,y_pred,prob_stage4,confidence
12,131,Stage 3,Stage 2,0.0006231858491586136,0.6378359845109636
12,132,Stage 3,Stage 2,0.001810607800854044,0.4736912255611405
12,135,Stage 3,Stage 2,0.0022770236449322512,0.47002263304455993
12,137,Stage 0,Stage 2,0.002529143565649277,0.4011215982262881
12,139,Stage 3,Stage 2,0.002699248064344103,0.45622974862679894
12,140,Stage 0,Stage 2,0.0017639419093053537,0.5462956415575745
12,143,Stage 3,Stage 2,0.001641412902399461,0.36399352007166513
12,145,Stage 3,Stage 0,0.0016632702166380971,0.7765923884656898
12,147,Stage 3,Stage 2,0.001237585402766926,0.4550577545009759
12,148,Stage 3,Stage 2,0.00393105321364956,0.3774786444189616
12,150,Stage 3,Stage 2,0.0005074856449237362,0.5575790981264691
12,154,Stage 3,Stage 2,0.0007815372097699901,0.5886414467486708
12,159,Stage 3,Stage 2,0.0032009759262768174,0.5368852835591099
12,160,Stage 3,Stage 2,0.009876427189574412,0.5293593160768226
17,96,Stage 1,Stage 4,0.7240423931119031,0.7240423931119031
17,122,Stage 1,Stage 4,0.8808460757910251,0.8808460757910251
17,123,Stage 4,Stage 1,0.028720587848135398,0.9702738756147529
17,126,Stage 1,Stage 4,0.6135661357684286,0.6135661357684286
17,127,Stage 1,Stage 4,0.8690129692691446,0.8690129692691446
17,130,Stage 4,Stage 1,0.32974857042657907,0.6689412277633467
17,140,Stage 4,Stage 1,0.03278281063558351,0.9663326104219654
17,142,Stage 4,Stage 1,0.15071682731696467,0.8476974258634384
17,143,Stage 4,Stage 1,0.09953792034303957,0.8994300551309061
17,146,Stage 1,Stage 4,0.6969816340806602,0.6969816340806602
17,158,Stage 1,Stage 4,0.8822321760909739,0.8822321760909739
17,159,Stage 4,Stage 1,0.5817806728816083,0.5817806728816083
17,160,Stage 4,Stage 1,0.15941072888546978,0.8392327450574504
17,171,Stage 1,Stage 4,0.7524135806936294,0.7524135806936294
17,173,Stage 1,Stage 4,0.9084937380672515,0.9084937380672515
17,185,Stage 4,Stage 1,0.4977790332453744,0.5008934141615404
17,192,Stage 1,Stage 4,0.8994400516195444,0.8994400516195444
17,194,Stage 4,Stage 0,0.40834461532873795,0.5758332148624169
17,203,Stage 4,Stage 0,0.3391040272140028,0.6498490020912527
17,212,Stage 4,Stage 0,0.12882161882261883,0.8572217328429638
17,221,Stage 4,Stage 0,0.25758759900688266,0.73209699064156
17,236,Stage 2,Stage 0,0.001522103678346215,0.8836599274890945
17,238,Stage 2,Stage 0,0.008494009453770686,0.9366699228849266
17,239,Stage 2,Stage 0,0.008233694074703488,0.8988759763746366
17,242,Stage 2,Stage 0,0.0030463176097349316,0.8208505443316623
17,243,Stage 2,Stage 0,0.00330592156207878,0.8492578963159297
17,244,Stage 2,Stage 0,0.004808279214119862,0.8606935353041493
17,247,Stage 2,Stage 0,0.0022165741002522763,0.920825000556604
17,248,Stage 2,Stage 0,0.0028423965597660895,0.9448674720981823
17,250,Stage 2,Stage 0,0.002217563083485253,0.8651396074040539
17,251,Stage 2,Stage 0,0.0030160313395944252,0.8372005246308697
17,252,Stage 2,Stage 0,0.0019930404054456486,0.9492952348621183
17,255,Stage 2,Stage 3,0.0005869664148241897,0.5862762777963796
17,262,Stage 2,Stage 3,0.0004772243702933287,0.8022966935159945
17,263,Stage 2,Stage 3,0.002056913278669733,0.567043319538548
17,266,Stage 2,Stage 3,0.001756745924842238,0.5851053857584633
17,268,Stage 2,Stage 3,0.0009564416259366373,0.6115885115960172
17,270,Stage 2,Stage 3,0.0003742869405931608,0.6597018243536343
17,272,Stage 2,Stage 3,0.0012825615538159035,0.7835441290707241
17,273,Stage 2,Stage 3,0.003305751741311515,0.6570743182733084
17,274,Stage 2,Stage 3,0.001239786783555829,0.8161914033785918
17,275,Stage 2,Stage 3,0.01644445894501891,0.7625476239386906
20,2,Stage 4,Stage 0,0.06642049600852104,0.9239329300212064
20,4,Stage 4,Stage 0,0.4531392001131783,0.5347006365341608
20,16,Stage 4,Stage 1,0.5086922860614997,0.5086922860614997
20,18,Stage 4,Stage 0,0.15627556624263875,0.830051909498404
20,29,Stage 4,Stage 0,0.21490248496003572,0.7721381199780589
20,35,Stage 4,Stage 0,0.3816691811741912,0.6078661697864006
20,48,Stage 4,Stage 0,0.1445540092805777,0.8385491575806447
20,56,Stage 4,Stage 0,0.2094965232150764,0.7651738341279406
20,59,Stage 0,Stage 4,0.5867483173102771,0.5867483173102771
20,81,Stage 4,Stage 0,0.06941120387529064,0.899901577802592
20,89,Stage 0,Stage 4,0.889407575504476,0.889407575504476
20,101,Stage 4,Stage 0,0.28717986045541327,0.6998332248933352
20,105,Stage 4,Stage 0,0.04169708327664499,0.937326449473601
20,114,Stage 0,Stage 4,0.8503743735819563,0.8503743735819563
20,115,Stage 0,Stage 4,0.8908821454711516,0.8908821454711516
20,133,Stage 0,Stage 4,0.5766527086545268,0.5766527086545268
20,152,Stage 0,Stage 4,0.8249727698117328,0.8249727698117328
20,171,Stage 0,Stage 3,0.00489899746251396,0.6370911701953534
20,179,Stage 0,Stage 2,0.00331111042022899,0.4524585250328924
20,182,Stage 0,Stage 2,0.0021959388093758304,0.4385121735942168
20,185,Stage 0,Stage 2,0.0014297999192012176,0.48465530042424054
20,186,Stage 0,Stage 2,0.0015397620223325731,0.46214967109276395
20,187,Stage 0,Stage 2,0.0034203373592699904,0.7297902630056415
20,188,Stage 3,Stage 2,0.0007641212278640373,0.6530633680935298
20,190,Stage 0,Stage 2,0.00586190115706827,0.39342841948781077
20,191,Stage 0,Stage 2,0.0013803229663858871,0.48616690384948336
20,194,Stage 3,Stage 2,0.0005694908509972725,0.5360077493611868
20,196,Stage 3,Stage 2,0.0012324678870279137,0.4149476608624772
20,197,Stage 0,Stage 3,0.006385331310995192,0.5514488261444292
20,198,Stage 3,Stage 0,0.0034324405531437722,0.7658837620066571
20,199,Stage 3,Stage 2,0.001098556847704512,0.5741538342935983
20,200,Stage 0,Stage 2,0.001654467601295555,0.4340351352022382
20,202,Stage 0,Stage 3,0.0021656112505197035,0.4334633574660065
20,203,Stage 3,Stage 2,0.0012655907581855703,0.4898925158144389
20,205,Stage 3,Stage 0,0.006464777167937121,0.4219608402402248
20,206,Stage 0,Stage 3,0.004463457030963786,0.5424423154918214
20,207,Stage 3,Stage 2,0.0004108935939707822,0.5164500508698519
20,213,Stage 3,Stage 2,0.0007987572345967997,0.5716945332994222
20,215,Stage 3,Stage 2,0.0009963655716358063,0.6379821831027224
20,217,Stage 3,Stage 2,0.0037213167244471755,0.5291864224442324
20,227,Stage 3,Stage 2,0.0016296664607915773,0.5056285977834108
20,230,Stage 3,Stage 2,0.004824597954021947,0.5231813945442971
20,233,Stage 3,Stage 2,0.03230130660004507,0.46135913717510507
21,6,Stage 1,Stage 4,0.8922598457208961,0.8922598457208961
21,9,Stage 4,Stage 1,0.1287403377727928,0.8694648881153669
21,11,Stage 4,Stage 1,0.5725646949769615,0.5725646949769615
21,12,Stage 4,Stage 1,0.380869288070877,0.6145730341179574
21,19,Stage 4,Stage 1,0.22100193060105594,0.7777974650252986
21,20,Stage 4,Stage 1,0.056208031170244,0.943243078129352
21,25,Stage 4,Stage 0,0.25068013479807416,0.7366698847909627
21,27,Stage 4,Stage 1,0.12818761215168306,0.8705586018712435
21,38,Stage 4,Stage 1,0.10964725515847787,0.8887340258324559
21,48,Stage 4,Stage 1,0.09047626521110903,0.908529096632321
21,55,Stage 4,Stage 1,0.5743722500972652,0.5743722500972652
21,56,Stage 4,Stage 0,0.4969517827383354,0.4969517827383354
21,60,Stage 4,Stage 1,0.2901427624682325,0.7083829062206858
21,69,Stage 4,Stage 1,0.22236204456899633,0.7752807801783184
21,92,Stage 4,Stage 0,0.0463946311291116,0.9206018595846794
21,95,Stage 4,Stage 0,0.5077962401279889,0.5077962401279889
21,109,Stage 0,Stage 4,0.9370389518772794,0.9370389518772794
21,111,Stage 4,Stage 0,0.05099626050635849,0.9285573160466833
21,116,Stage 4,Stage 0,0.1675573712292833,0.8119059231917968
21,121,Stage 4,Stage 0,0.5565183455357801,0.5565183455357801
21,123,Stage 4,Stage 0,0.035450961266941895,0.9392005302658849
21,124,Stage 4,Stage 0,0.056049430327496944,0.929662020703471
21,130,Stage 4,Stage 0,0.4088317904592002,0.5780618536611114
21,140,Stage 4,Stage 0,0.07779182084617735,0.9103129612268934
21,164,Stage 2,Stage 0,0.0017668705953302378,0.9239186130556036
21,165,Stage 2,Stage 0,0.0018637411604149434,0.8421710978853528
21,170,Stage 2,Stage 3,0.0010729525779207415,0.7129236983012109
21,172,Stage 2,Stage 0,0.0021254400014373087,0.7677705567203852
21,178,Stage 2,Stage 3,0.0013712224845077415,0.46742818311949674
21,180,Stage 2,Stage 3,0.0004524902507850559,0.6632497411788925
21,184,Stage 2,Stage 3,0.0014592481710103415,0.5853107413683476
21,185,Stage 2,Stage 3,0.0005334918822890813,0.7627809698099568
21,186,Stage 2,Stage 3,0.0004252305944305463,0.7293550131396738
21,187,Stage 2,Stage 3,0.003515826488875313,0.7798602779532345
21,188,Stage 2,Stage 3,0.000549163123136039,0.6392834974189666
21,190,Stage 2,Stage 3,0.0018626066707393776,0.6838334523118623
21,191,Stage 2,Stage 3,0.0018521520575944196,0.5945682220206399
21,193,Stage 2,Stage 3,0.00460864631032634,0.7424414272215349
29,4,Stage 4,Stage 1,0.2801075032826429,0.7180585983055817
29,6,Stage 4,Stage 1,0.328781430530544,0.6701723834547876
29,7,Stage 4,Stage 1,0.34922858910493776,0.6431211653804607
29,8,Stage 1,Stage 4,0.9262710462129562,0.9262710462129562
29,13,Stage 4,Stage 1,0.5679116593793695,0.5679116593793695
29,14,Stage 4,Stage 1,0.13954343534999913,0.8596747832927881
29,15,Stage 1,Stage 4,0.7075806335721576,0.7075806335721576
29,17,Stage 4,Stage 1,0.5191979992791117,0.5191979992791117
29,20,Stage 4,Stage 1,0.4087999159993949,0.5876228969259534
29,22,Stage 1,Stage 4,0.9646351440986575,0.9646351440986575
29,34,Stage 1,Stage 4,0.778052054184985,0.778052054184985
29,35,Stage 4,Stage 1,0.3766548027521758,0.6217276491731382
29,37,Stage 1,Stage 4,0.9663281982652202,0.9663281982652202
29,41,Stage 4,Stage 1,0.33765401262368067,0.6611860114511707
29,46,Stage 4,Stage 1,0.537218188667029,0.537218188667029
29,50,Stage 4,Stage 1,0.5771605693000523,0.5771605693000523
29,63,Stage 4,Stage 0,0.2590794475942608,0.7293541542870386
29,67,Stage 4,Stage 0,0.5175386398039495,0.5175386398039495
29,71,Stage 0,Stage 4,0.749343143600926,0.749343143600926
29,83,Stage 4,Stage 0,0.33170225606366815,0.6541557697037421
29,85,Stage 4,Stage 0,0.2103929443941609,0.7791155137229661
29,93,Stage 0,Stage 4,0.9027434067946963,0.9027434067946963
29,96,Stage 0,Stage 4,0.8166042445044126,0.8166042445044126
29,97,Stage 0,Stage 4,0.8528125368500876,0.8528125368500876
29,100,Stage 0,Stage 4,0.8356958822747631,0.8356958822747631
29,106,Stage 4,Stage 0,0.09314064619623727,0.8539186937102304
29,107,Stage 0,Stage 4,0.9665072257760378,0.9665072257760378
29,110,Stage 0,Stage 4,0.9647802272518053,0.9647802272518053
29,131,Stage 0,Stage 2,0.0021382678241234957,0.6183121997682081
29,132,Stage 0,Stage 3,0.007333010809199712,0.46847077573606943
29,133,Stage 0,Stage 2,0.004914968327964946,0.45561970678022606
29,135,Stage 3,Stage 2,0.001141187059247678,0.5003474558769805
29,136,Stage 0,Stage 3,0.0012373503445865651,0.6073156006500977
29,138,Stage 3,Stage 2,0.0016531398961084304,0.627778464816769
29,139,Stage 3,Stage 2,0.00204217357578552,0.35109554099216994
29,141,Stage 3,Stage 0,0.004318784457759426,0.8229241920282971
29,146,Stage 3,Stage 2,0.0008132051341407413,0.5013437811349446
29,147,Stage 3,Stage 2,0.000428254768586014,0.5138025813785659
29,159,Stage 3,Stage 2,0.024613533173801567,0.483305265739488
29,162,Stage 3,Stage 2,0.019191332854892246,0.4754489562492769
36,9,Stage 4,Stage 0,0.5382162570478324,0.5382162570478324
36,15,Stage 4,Stage 1,0.2726601346017201,0.7261077506272897
36,16,Stage 4,Stage 0,0.4610502155556952,0.5292796934066915
36,22,Stage 4,Stage 0,0.5568261359718224,0.5568261359718224
36,37,Stage 4,Stage 0,0.19256921259250567,0.7963179622090579
36,44,Stage 4,Stage 0,0.5684224632444694,0.5684224632444694
36,55,Stage 4,Stage 0,0.10684001480323402,0.8822970511506771
36,58,Stage 4,Stage 0,0.07514138392461045,0.9034689533023317
36,62,Stage 0,Stage 4,0.6726593549813121,0.6726593549813121
36,66,Stage 4,Stage 0,0.3396762330901109,0.6416336008799804
36,67,Stage 0,Stage 4,0.8829895809343992,0.8829895809343992
36,69,Stage 4,Stage 0,0.34861480799581185,0.6401302267992862
36,90,Stage 4,Stage 0,0.3256428215739521,0.6618782973585862
36,91,Stage 0,Stage 4,0.7413886016093354,0.7413886016093354
36,106,Stage 0,Stage 2,0.0021761645652979855,0.5578607105779096
36,112,Stage 3,Stage 0,0.006101911637143455,0.728918986485207
36,116,Stage 0,Stage 2,0.0015022625418802515,0.4062134229422547
36,121,Stage 0,Stage 2,0.005961513907658748,0.44571440741790547
36,122,Stage 0,Stage 2,0.0036838907776968076,0.4477344756406009
36,123,Stage 3,Stage 2,0.0018566249251856458,0.48393800082841004
36,126,Stage 0,Stage 3,0.001242229272167906,0.551782053352304
36,127,Stage 0,Stage 2,0.0012176859029773097,0.45867298304871823
36,128,Stage 0,Stage 3,0.003352573946008424,0.4649920157498957
36,130,Stage 0,Stage 2,0.002147900932921559,0.5515561412577078
36,133,Stage 3,Stage 2,0.0005192996579857251,0.5444349647533941
36,135,Stage 3,Stage 2,0.0015131930748093318,0.7753119135297986
36,140,Stage 3,Stage 2,0.010076800623136106,0.5332923616036075
36,148,Stage 3,Stage 2,0.0005546132998959317,0.5364197257675017
36,150,Stage 3,Stage 2,0.0009012235918882769,0.5407671963678395
39,14,Stage 4,Stage 0,0.507406533596931,0.507406533596931
39,17,Stage 4,Stage 0,0.3982903957909235,0.5905463269359934
39,18,Stage 4,Stage 0,0.4810154637181579,0.5087049258390709
39,27,Stage 0,Stage 4,0.7992436205192852,0.7992436205192852
39,35,Stage 4,Stage 0,0.35303491248349717,0.636886332598841
39,46,Stage 0,Stage 4,0.868260458278103,0.868260458278103
39,51,Stage 0,Stage 4,0.9345260514994512,0.9345260514994512
39,58,Stage 0,Stage 4,0.8008371449779899,0.8008371449779899
39,62,Stage 4,Stage 0,0.2544881998378302,0.7339031280697327
39,69,Stage 0,Stage 2,0.0022864439022068812,0.43442509846074995
39,74,Stage 0,Stage 4,0.9460807169960369,0.9460807169960369
39,84,Stage 0,Stage 2,0.0038819253698328168,0.5173436732664951
39,87,Stage 0,Stage 2,0.001403272386960392,0.3934039737063064
39,91,Stage 0,Stage 2,0.0016649217119788218,0.7098258966584854
39,96,Stage 3,Stage 2,0.0008694911368974546,0.4860228024756897
39,99,Stage 0,Stage 2,0.0005672566085775612,0.5668031779630306
39,100,Stage 0,Stage 3,0.0012425906253079098,0.542938280817336
39,102,Stage 3,Stage 2,0.0020008139064481103,0.5853762130318108
39,103,Stage 3,Stage 2,0.002439967258912498,0.5396110894693229
39,104,Stage 3,Stage 2,0.0012049441504042807,0.41086693379621314
39,105,Stage 3,Stage 2,0.0008893976821423211,0.4394063713555628
39,107,Stage 3,Stage 2,0.0008649319178103434,0.5698999329086494
39,109,Stage 3,Stage 2,0.0005055183297300188,0.5137332447885776
39,110,Stage 3,Stage 2,0.0005405538883557587,0.5677332330753339
39,111,Stage 3,Stage 2,0.0008836846536432712,0.7526586990725
39,118,Stage 3,Stage 2,0.007186004855103487,0.5640040221968136
39,125,Stage 3,Stage 2,0.044273222476151286,0.41945800171074565
42,10,Stage 4,Stage 1,0.4853864340547116,0.5126772950557698
42,11,Stage 1,Stage 4,0.864413995055645,0.864413995055645
42,13,Stage 1,Stage 4,0.9652033989969845,0.9652033989969845
42,15,Stage 1,Stage 4,0.9476582838129987,0.9476582838129987
42,17,Stage 1,Stage 4,0.8854882957350039,0.8854882957350039
42,26,Stage 4,Stage 1,0.06474876835605947,0.9346965639420889
42,30,Stage 1,Stage 4,0.7911541541916658,0.7911541541916658
42,37,Stage 4,Stage 1,0.09432786644575157,0.9046493345436041
42,46,Stage 1,Stage 4,0.8249738483961166,0.8249738483961166
42,50,Stage 4,Stage 1,0.4737100354509856,0.5235837309724927
42,59,Stage 1,Stage 4,0.6633865979040164,0.6633865979040164
42,60,Stage 1,Stage 4,0.6121502045134923,0.6121502045134923
42,63,Stage 4,Stage 1,0.3228156294531774,0.6754288930633825
42,64,Stage 4,Stage 1,0.08096847024022821,0.9149524107844879
42,68,Stage 1,Stage 4,0.9121767821802744,0.9121767821802744
42,69,Stage 1,Stage 4,0.9131743026253354,0.9131743026253354
42,89,Stage 4,Stage 1,0.42064975812972766,0.5780614052961583
42,90,Stage 4,Stage 1,0.32436874363940654,0.674461630753452
42,91,Stage 4,Stage 1,0.5835534384966847,0.5835534384966847
42,99,Stage 4,Stage 1,0.4239652671001973,0.5734594334608827
42,116,Stage 4,Stage 0,0.3709579197437565,0.6167818447888953
42,131,Stage 4,Stage 0,0.3261534926913376,0.6630957177667849
42,132,Stage 0,Stage 4,0.9675944624582498,0.9675944624582498
42,137,Stage 4,Stage 0,0.07879434110368017,0.9074411867281452
42,139,Stage 4,Stage 0,0.3218364034766263,0.6666165734164817
42,140,Stage 4,Stage 0,0.24022515954603452,0.747569216053452
42,152,Stage 0,Stage 4,0.8930651884817332,0.8930651884817332
42,160,Stage 0,Stage 2,0.001445152068212279,0.5066611961982975
42,167,Stage 0,Stage 2,0.0017667307560134422,0.47136703742550945
42,169,Stage 3,Stage 2,0.0022757050864209705,0.6258293904210198
42,171,Stage 0,Stage 3,0.00184987820534566,0.44784268471576727
42,173,Stage 3,Stage 2,0.0024001932830658,0.43587949929427
42,177,Stage 3,Stage 2,0.00047931139430923083,0.5165935229525377
42,178,Stage 3,Stage 2,0.0005869378289698533,0.6298338639922371
42,180,Stage 3,Stage 2,0.0011647604402203289,0.5357492280917358
42,192,Stage 3,Stage 2,0.0008546284006496338,0.5305504290545594
44,21,Stage 1,Stage 4,0.7772378944395393,0.7772378944395393
44,22,Stage 1,Stage 4,0.635058285571502,0.635058285571502
44,43,Stage 1,Stage 4,0.7219572602146105,0.7219572602146105
44,47,Stage 4,Stage 1,0.5289222461756518,0.5289222461756518
44,54,Stage 1,Stage 4,0.8317542475942584,0.8317542475942584
44,69,Stage 1,Stage 4,0.7188070872533674,0.7188070872533674
44,73,Stage 4,Stage 1,0.1283675881186725,0.870489461642972
44,77,Stage 1,Stage 4,0.9318915209266823,0.9318915209266823
44,79,Stage 1,Stage 4,0.602767059931251,0.602767059931251
44,80,Stage 1,Stage 4,0.5980696632602599,0.5980696632602599
44,86,Stage 4,Stage 1,0.324959277537818,0.6739947917819743
44,87,Stage 1,Stage 4,0.8440732630352148,0.8440732630352148
44,88,Stage 1,Stage 4,0.9307493352993044,0.9307493352993044
44,89,Stage 1,Stage 4,0.807912747118717,0.807912747118717
44,90,Stage 4,Stage 1,0.16279393841312745,0.8356782760445021
44,94,Stage 4,Stage 1,0.4515846194825666,0.5467879394329898
44,96,Stage 4,Stage 1,0.3818347839836909,0.6168274607833683
44,99,Stage 4,Stage 1,0.49823698300746144,0.4990341578043486
44,109,Stage 4,Stage 1,0.16945500931107715,0.8290061362937506
44,110,Stage 4,Stage 1,0.1210286510704856,0.8771591305693031
44,119,Stage 4,Stage 1,0.37147041591630703,0.6265063868041169
44,135,Stage 0,Stage 4,0.752877714671791,0.752877714671791
44,138,Stage 4,Stage 0,0.26972430571815265,0.7180863136059538
44,140,Stage 0,Stage 4,0.8347979385664833,0.8347979385664833
44,153,Stage 0,Stage 2,0.0024144174012027527,0.678269063167728
44,156,Stage 0,Stage 4,0.9393999046572838,0.9393999046572838
44,159,Stage 0,Stage 3,0.0007505206657961909,0.648529609137136
44,165,Stage 0,Stage 2,0.002974987914902552,0.4796337055712192
44,166,Stage 0,Stage 2,0.0021960446296738927,0.5624690648676797
44,168,Stage 0,Stage 2,0.0023484016833435852,0.3848341446562346
44,169,Stage 0,Stage 2,0.004920285132296134,0.4347357902927868
44,170,Stage 0,Stage 2,0.0032082955033880503,0.4533766733648234
44,172,Stage 3,Stage 2,0.0006086815750179167,0.6284089642728126
44,174,Stage 3,Stage 2,0.001163850046184161,0.44516022636649827
44,175,Stage 0,Stage 2,0.0009361919158914665,0.4623253961166985
44,179,Stage 3,Stage 2,0.0006781013706423192,0.49292477168961113
44,181,Stage 3,Stage 2,0.0004704973495170026,0.5458781315496272
44,183,Stage 3,Stage 2,0.000610957817461295,0.5417893667224446
44,189,Stage 3,Stage 2,0.0032733480790258784,0.5351857456524395
44,191,Stage 3,Stage 2,0.006793923840846293,0.5225521585850061
46,101,Stage 1,Stage 4,0.6625735685340287,0.6625735685340287
46,106,Stage 1,Stage 4,0.9155188186730061,0.9155188186730061
46,112,Stage 4,Stage 1,0.06770965213159462,0.9315708496527266
46,113,Stage 1,Stage 4,0.6164912152928048,0.6164912152928048
46,118,Stage 4,Stage 1,0.42680129417947243,0.5717563829905656
46,121,Stage 1,Stage 4,0.7227129864491773,0.7227129864491773
46,123,Stage 4,Stage 1,0.3755156705134483,0.6228692767845648
46,129,Stage 1,Stage 4,0.704606578655068,0.704606578655068
46,132,Stage 4,Stage 1,0.2179057469388259,0.781060233462816
46,140,Stage 1,Stage 4,0.8271242697816366,0.8271242697816366
46,141,Stage 1,Stage 4,0.6506472773396468,0.6506472773396468
46,142,Stage 4,Stage 1,0.30184249435212895,0.6972864692357054
46,143,Stage 1,Stage 4,0.8204221014667141,0.8204221014667141
46,145,Stage 4,Stage 1,0.5753113811644178,0.5753113811644178
46,146,Stage 4,Stage 1,0.4461620044035696,0.5513115070175939
46,149,Stage 4,Stage 1,0.46001483249615865,0.5384947198921919
46,153,Stage 1,Stage 4,0.8174435250591678,0.8174435250591678
46,179,Stage 4,Stage 0,0.08308839423853316,0.899097661869898
46,182,Stage 4,Stage 0,0.42882351750077385,0.5614630448166303
46,187,Stage 0,Stage 4,0.9121469109023133,0.9121469109023133
46,190,Stage 4,Stage 0,0.5167625201029339,0.5167625201029339
46,192,Stage 0,Stage 4,0.756817883738312,0.756817883738312
46,196,Stage 4,Stage 0,0.06339437253384356,0.9238147123662905
46,206,Stage 0,Stage 4,0.5846728954861685,0.5846728954861685
46,216,Stage 0,Stage 2,0.0018512717997793313,0.6119773124539389
46,218,Stage 3,Stage 2,0.001779141774165241,0.4369577616330856
46,220,Stage 0,Stage 2,0.0015440784500464423,0.49799888940578263
46,221,Stage 0,Stage 2,0.001250859934813341,0.40934271718936643
46,225,Stage 3,Stage 2,0.0015478410313017547,0.5998906414095825
46,227,Stage 3,Stage 0,0.00620385826983147,0.7572507473739395
46,229,Stage 0,Stage 2,0.013560904962114232,0.4722417493952738
46,230,Stage 3,Stage 2,0.000700323910821353,0.5099927608148854
46,231,Stage 3,Stage 2,0.000659334669048177,0.544046272542558
46,235,Stage 3,Stage 2,0.0008410428212943,0.6448420450630309
46,241,Stage 3,Stage 0,0.005257461299886466,0.5754133075921581
46,253,Stage 3,Stage 2,0.03447173230181587,0.43261111692222837
47,63,Stage 1,Stage 4,0.7746075611479285,0.7746075611479285
47,114,Stage 4,Stage 1,0.5193031516919374,0.5193031516919374
47,115,Stage 1,Stage 4,0.6317780840902579,0.6317780840902579
