unit,time,y_true,y_pred,prob_stage4,confidence
31,21,Stage 4,Stage 1,0.4233590014277079,0.5313426154320675
31,24,Stage 4,Stage 1,0.3999710759984828,0.5787342403108926
31,30,Stage 1,Stage 4,0.6931815020990132,0.6931815020990132
31,35,Stage 4,Stage 1,0.45078449191896475,0.5128000384489052
31,57,Stage 4,Stage 1,0.1690276261687983,0.814737602305746
44,5,Stage 4,Stage 1,0.0861490624670149,0.8938406895793503
44,39,Stage 1,Stage 4,0.6404368899479296,0.6404368899479296
57,6,Stage 2,Stage 4,0.5420932971647939,0.5420932971647939
57,22,Stage 4,Stage 2,0.4371261534051961,0.5594046010272784
57,23,Stage 4,Stage 2,0.4739074227272101,0.5249042160027674
57,24,Stage 4,Stage 2,0.2581668527043454,0.7363847788141192
57,26,Stage 4,Stage 2,0.4236513523869189,0.563409958189679
57,28,Stage 4,Stage 2,0.3621778446242726,0.6239698817827575
57,30,Stage 4,Stage 2,0.25011171232208795,0.7449964282779343
57,31,Stage 4,Stage 2,0.1722284089454446,0.8082998014219016
57,33,Stage 4,Stage 2,0.30713249759584993,0.6910485397636987
57,34,Stage 4,Stage 2,0.18409401904941083,0.7848456784163197
57,41,Stage 4,Stage 2,0.250697475760858,0.740332838100592
57,56,Stage 4,Stage 2,0.30033866421134925,0.6969403807367719
57,140,Stage 2,Stage 3,0.00044651854461118885,0.5158241850171076
57,141,Stage 3,Stage 2,0.0006408353676945073,0.6292166249028529
57,146,Stage 2,Stage 3,0.00011672321719636235,0.6044721640604956
57,147,Stage 2,Stage 3,0.00010372599389631292,0.7430503381982915
57,150,Stage 3,Stage 2,0.000982640792426854,0.7650270637650985
57,152,Stage 2,Stage 3,0.0002725756614159536,0.5669751456494
57,154,Stage 3,Stage 2,0.0006721429129456476,0.6245808963895488
57,157,Stage 2,Stage 3,0.00012595064152712724,0.5471462095853226
57,189,Stage 3,Stage 0,4.622113435966208e-12,0.5054145671818109
57,194,Stage 3,Stage 0,2.3502364525054362e-12,0.5836914433635446
60,105,Stage 2,Stage 4,0.6227600983245708,0.6227600983245708
60,116,Stage 2,Stage 4,0.5490112255749741,0.5490112255749741
60,120,Stage 4,Stage 2,0.38775356207666917,0.6080676944484383
60,122,Stage 2,Stage 4,0.5119051703705624,0.5119051703705624
60,144,Stage 2,Stage 3,0.0005794830954540863,0.5425200503637221
60,151,Stage 2,Stage 3,0.0004370148688788992,0.6077362072951141
60,176,Stage 3,Stage 0,2.359126587174495e-12,0.6688234682750064
62,128,Stage 2,Stage 4,0.5019040533828704,0.5019040533828704
62,151,Stage 2,Stage 4,0.5767405046650718,0.5767405046650718
62,152,Stage 2,Stage 4,0.5394138760268345,0.5394138760268345
62,154,Stage 2,Stage 4,0.7420760109712077,0.7420760109712077
62,164,Stage 4,Stage 2,0.46799199990911033,0.5263648719475985
62,169,Stage 2,Stage 4,0.5592176816209048,0.5592176816209048
62,192,Stage 2,Stage 3,0.0004500982406373085,0.5060319677836114
62,198,Stage 2,Stage 3,0.0001579144886318211,0.6660307169244457
62,203,Stage 2,Stage 3,1.862367910053173e-05,0.8099828288981499
62,204,Stage 2,Stage 3,1.5597971131088085e-05,0.7916816314635676
62,224,Stage 3,Stage 0,2.414292659021907e-12,0.569656104367995
65,103,Stage 4,Stage 1,0.2734465365925489,0.6495285032870628
65,118,Stage 4,Stage 1,0.24971099516132583,0.6691068294303217
65,125,Stage 4,Stage 1,0.3361690657655181,0.4822600771896631
65,128,Stage 4,Stage 1,0.22892992366705808,0.7188169193062381
65,133,Stage 4,Stage 1,0.34150006151523216,0.5423640996307504
65,136,Stage 4,Stage 1,0.19480388074421645,0.7600372356989901
65,140,Stage 4,Stage 1,0.3037236984494845,0.6054074013995161
65,147,Stage 1,Stage 4,0.5746568854451172,0.5746568854451172
65,155,Stage 4,Stage 1,0.22495871253717262,0.6695870842082361
65,162,Stage 1,Stage 4,0.4826255377939119,0.4826255377939119
67,1,Stage 4,Stage 1,0.3377453028519374,0.493394483379371
67,23,Stage 4,Stage 1,0.3227055349023033,0.5960612874211316
67,27,Stage 1,Stage 4,0.5107440738929802,0.5107440738929802
67,28,Stage 4,Stage 1,0.29051307986302916,0.6808166083852787
67,30,Stage 4,Stage 1,0.2726548131140978,0.6589619402728415
67,33,Stage 1,Stage 4,0.43658416208456025,0.43658416208456025
67,40,Stage 1,Stage 4,0.4817657055461575,0.4817657055461575
67,41,Stage 1,Stage 4,0.6133210037314625,0.6133210037314625
67,42,Stage 4,Stage 1,0.40484147052567365,0.5391724063797678
67,45,Stage 4,Stage 1,0.40295077662792966,0.5480262404053998
67,50,Stage 1,Stage 4,0.6879050234444251,0.6879050234444251
67,51,Stage 4,Stage 1,0.20032419498944753,0.7635400847563852
67,55,Stage 2,Stage 1,0.3318317044578147,0.5989284438048458
67,59,Stage 1,Stage 4,0.5434087967734212,0.5434087967734212
67,60,Stage 4,Stage 1,0.25216550410427524,0.6599541162528402
67,64,Stage 1,Stage 4,0.5338789451072765,0.5338789451072765
67,72,Stage 4,Stage 1,0.3877852383094294,0.5252941908250359
67,75,Stage 4,Stage 1,0.17013489319922223,0.7981589521475072
67,76,Stage 1,Stage 4,0.7012895614098695,0.7012895614098695
67,83,Stage 1,Stage 4,0.5880378850806637,0.5880378850806637
67,86,Stage 1,Stage 4,0.5412796496232926,0.5412796496232926
67,87,Stage 1,Stage 4,0.6271477862830521,0.6271477862830521
67,90,Stage 1,Stage 4,0.5726390141918957,0.5726390141918957
67,99,Stage 1,Stage 4,0.6629490049335374,0.6629490049335374
67,111,Stage 1,Stage 4,0.7312231971972936,0.7312231971972936
67,115,Stage 1,Stage 4,0.4594778542870814,0.4594778542870814
70,7,Stage 2,Stage 4,0.4749787792742773,0.4749787792742773
70,19,Stage 2,Stage 4,0.43368023182637894,0.43368023182637894
70,77,Stage 4,Stage 1,0.24517450395447762,0.6198018581562901
70,86,Stage 1,Stage 4,0.47731731844600234,0.47731731844600234
70,87,Stage 1,Stage 4,0.4632482576094024,0.4632482576094024
70,91,Stage 4,Stage 1,0.38037316351086276,0.5528859730151299
70,98,Stage 4,Stage 1,0.4274073383607322,0.5199567452643589
70,99,Stage 1,Stage 4,0.569489685067727,0.569489685067727
70,113,Stage 1,Stage 4,0.5046485054345528,0.5046485054345528
70,114,Stage 1,Stage 4,0.5693996807685192,0.5693996807685192
74,12,Stage 2,Stage 1,0.13073689655418916,0.7802878708267424
74,15,Stage 4,Stage 1,0.3243835546048727,0.5800894518671279
74,17,Stage 1,Stage 4,0.5258399013322457,0.5258399013322457
74,22,Stage 4,Stage 1,0.37855278604229003,0.4411836757070008
74,25,Stage 1,Stage 4,0.4909255991042456,0.4909255991042456
74,27,Stage 4,Stage 1,0.38974383754463754,0.560878897253539
74,30,Stage 4,Stage 1,0.27896138074566174,0.598771052943057
74,32,Stage 4,Stage 1,0.19715542630944835,0.7652972879167255
74,38,Stage 4,Stage 1,0.15151953344880167,0.8044195320823224
74,39,Stage 1,Stage 4,0.5076383296136883,0.5076383296136883
74,44,Stage 1,Stage 4,0.8377584709770334,0.8377584709770334
74,48,Stage 4,Stage 1,0.265478214286532,0.6929895908851581
74,50,Stage 1,Stage 4,0.5941405421542207,0.5941405421542207
74,51,Stage 4,Stage 1,0.27979872427583374,0.5974982915264268
74,64,Stage 4,Stage 1,0.32556606338377614,0.6008336274454297
74,73,Stage 4,Stage 1,0.2251338852834116,0.7579350731841973
74,75,Stage 4,Stage 1,0.38791318106439565,0.42527673211860295
74,118,Stage 1,Stage 4,0.546807125823376,0.546807125823376
79,34,Stage 4,Stage 1,0.36936885244787654,0.493771708068282
79,46,Stage 4,Stage 1,0.27248362022591943,0.532651942163922
79,58,Stage 4,Stage 1,0.06076947170020454,0.9249352449585859
79,67,Stage 4,Stage 1,0.15262341788339168,0.8255883775706361
79,69,Stage 4,Stage 1,0.24415884595175635,0.6973777012075201
79,74,Stage 4,Stage 1,0.3730259771253443,0.5388385167602551
79,75,Stage 4,Stage 1,0.28766838420623897,0.6061054510935222
79,76,Stage 4,Stage 1,0.3832776809197751,0.4717206981257214
79,83,Stage 1,Stage 4,0.7939206234111703,0.7939206234111703
79,85,Stage 4,Stage 1,0.3256379618714488,0.6190809823824456
79,89,Stage 4,Stage 1,0.1587913342394673,0.7442121555470167
79,90,Stage 4,Stage 1,0.37663180291256326,0.5194940310807064
79,93,Stage 4,Stage 1,0.40811719085077836,0.5315837061807813
79,94,Stage 4,Stage 1,0.17874935262176253,0.7546842733343587
79,97,Stage 4,Stage 1,0.3028946714135059,0.627487751228993
79,102,Stage 1,Stage 4,0.6025236131755255,0.6025236131755255
79,112,Stage 1,Stage 4,0.7164811459207833,0.7164811459207833
80,3,Stage 4,Stage 1,0.1091171701888852,0.844512443338412
80,7,Stage 4,Stage 1,0.35200151792288475,0.6142067571682492
80,12,Stage 4,Stage 1,0.1234367377004898,0.8334033316735799
80,14,Stage 4,Stage 1,0.3792106355251201,0.5498742522620832
80,32,Stage 4,Stage 1,0.33575410864115457,0.5992130270959738
80,43,Stage 4,Stage 1,0.46406374648630166,0.47122653327788344
80,46,Stage 4,Stage 1,0.32285727655805074,0.5642548483735274
80,51,Stage 4,Stage 1,0.1594406470270719,0.742663591420935
80,54,Stage 4,Stage 1,0.4597052856511945,0.47261515480064814
80,56,Stage 4,Stage 1,0.3980539235506132,0.5033225080223654
80,67,Stage 4,Stage 1,0.3307903644867611,0.5978771235467197
80,72,Stage 4,Stage 1,0.17449350371153766,0.7841366536776891
80,89,Stage 1,Stage 4,0.581049801682434,0.581049801682434
81,170,Stage 4,Stage 2,0.4885446178721986,0.504988980994534
81,177,Stage 4,Stage 2,0.4668270542609079,0.5155828865342235
81,178,Stage 2,Stage 4,0.6419595631875424,0.6419595631875424
81,183,Stage 2,Stage 4,0.7221637081211835,0.7221637081211835
81,190,Stage 2,Stage 4,0.538883856826204,0.538883856826204
81,204,Stage 4,Stage 2,0.24888768408831688,0.7355355374181475
81,211,Stage 4,Stage 2,0.3947802430820437,0.5965168798760967
81,217,Stage 4,Stage 2,0.29879658362923633,0.6987668588261344
81,219,Stage 4,Stage 2,0.3107003092035508,0.6744222316726929
81,239,Stage 2,Stage 1,0.007913595126688863,0.4296465712577306
81,253,Stage 3,Stage 2,0.0018470473885141114,0.6067508872413593
81,260,Stage 3,Stage 2,0.002479394062490729,0.7439081844654484
81,269,Stage 2,Stage 3,0.0006491239198169963,0.5006173867421275
81,271,Stage 3,Stage 2,0.0012131709814349912,0.7424815190640822
81,273,Stage 2,Stage 3,0.00018177040631349477,0.5674478717877982
81,274,Stage 2,Stage 3,0.00038313050364191905,0.5026116370360934
81,275,Stage 3,Stage 2,0.0003573077768426236,0.6629219498132596
81,279,Stage 2,Stage 3,2.044246468849616e-05,0.7290509567684254
81,280,Stage 2,Stage 3,0.00012839476856830675,0.5838087713263871
81,310,Stage 3,Stage 0,2.607671102808216e-11,0.5261103424955327
81,317,Stage 3,Stage 0,3.3686145508917616e-12,0.639131265187353
81,321,Stage 3,Stage 0,2.6784853447541583e-12,0.6293093129593487
84,101,Stage 2,Stage 4,0.8700286345498783,0.8700286345498783
84,114,Stage 2,Stage 4,0.5151917763699513,0.5151917763699513
84,117,Stage 2,Stage 4,0.6568354201507842,0.6568354201507842
84,120,Stage 4,Stage 2,0.4362341375976845,0.5620216818619305
84,122,Stage 2,Stage 4,0.5048478025848351,0.5048478025848351
84,129,Stage 2,Stage 4,0.5751060756776222,0.5751060756776222
84,177,Stage 3,Stage 2,0.0006046148928963911,0.567048877543303
84,178,Stage 2,Stage 3,0.00014294851405911282,0.7023455837025443
84,181,Stage 3,Stage 2,0.00015747709041655087,0.5115661195450565
84,183,Stage 2,Stage 3,2.4583551803040677e-05,0.713955545516276
84,208,Stage 3,Stage 0,4.792712977930504e-12,0.5263393453359846
88,104,Stage 2,Stage 4,0.596854514560383,0.596854514560383
88,127,Stage 2,Stage 4,0.5734566092764488,0.5734566092764488
88,128,Stage 4,Stage 2,0.39712968843708174,0.5026655784615824
88,131,Stage 2,Stage 4,0.764556054132465,0.764556054132465
88,135,Stage 2,Stage 4,0.7083443947700285,0.7083443947700285
88,138,Stage 2,Stage 4,0.6864292052073694,0.6864292052073694
88,139,Stage 2,Stage 4,0.638186759561332,0.638186759561332
88,146,Stage 4,Stage 2,0.49699174583794276,0.4972014500712129
88,160,Stage 2,Stage 4,0.5538320493155529,0.5538320493155529
88,163,Stage 4,Stage 2,0.18203493960113007,0.793603683051591
88,164,Stage 4,Stage 2,0.3283102808109552,0.6667692803947171
88,165,Stage 4,Stage 2,0.46343076504266384,0.5263828369204692
88,166,Stage 2,Stage 4,0.7513454340665904,0.7513454340665904
88,172,Stage 2,Stage 4,0.5603755318783576,0.5603755318783576
88,175,Stage 4,Stage 2,0.3958098003523074,0.5850192327221246
88,176,Stage 4,Stage 2,0.4619032541900111,0.5331463334153578
88,177,Stage 2,Stage 4,0.7018898603984118,0.7018898603984118
88,182,Stage 4,Stage 2,0.383229275616021,0.6144822053916632
88,184,Stage 4,Stage 2,0.255807973542203,0.7126688758087572
88,192,Stage 2,Stage 4,0.6861642755042053,0.6861642755042053
88,199,Stage 4,Stage 2,0.30448768230473533,0.6861190374027817
88,246,Stage 3,Stage 2,0.001464909792661179,0.7025693150688941
88,251,Stage 2,Stage 3,4.25988671294057e-05,0.776986668089725
88,252,Stage 2,Stage 3,0.00012038538629850782,0.603422054761336
88,256,Stage 2,Stage 3,5.942282013740044e-05,0.7693685857239858
88,257,Stage 2,Stage 3,0.00020429457041950868,0.670502000957835
88,259,Stage 3,Stage 2,0.000448119962935815,0.5016720792913885
88,260,Stage 2,Stage 3,3.6136931961584925e-05,0.6782847963219808
88,261,Stage 2,Stage 3,7.988853602593513e-06,0.9008420152998599
88,266,Stage 2,Stage 3,4.0863085839777816e-05,0.7422049889756944
89,125,Stage 2,Stage 4,0.6538868838345019,0.6538868838345019
89,131,Stage 4,Stage 2,0.34191608447373995,0.6558703278893753
89,133,Stage 4,Stage 2,0.33424793492843674,0.4704884399897899
89,136,Stage 4,Stage 2,0.46182905718599937,0.5354420102460925
89,137,Stage 4,Stage 2,0.41181967404537684,0.5730252471142891
89,138,Stage 2,Stage 4,0.562188321465075,0.562188321465075
89,139,Stage 4,Stage 2,0.3543195087213812,0.6393922046584517
89,167,Stage 2,Stage 3,0.00020916604722168782,0.5917094632080125
89,170,Stage 2,Stage 3,0.00013187418725642605,0.6185515728516077
89,171,Stage 2,Stage 3,0.00021003278262543787,0.5991793403640159
89,173,Stage 2,Stage 3,6.614771036750875e-06,0.8980583503937497
92,10,Stage 1,Stage 4,0.6887968882865363,0.6887968882865363
92,11,Stage 1,Stage 4,0.6566033947254502,0.6566033947254502
92,24,Stage 1,Stage 4,0.480271613099783,0.480271613099783
92,34,Stage 1,Stage 4,0.8059241821481596,0.8059241821481596
94,168,Stage 3,Stage 2,0.001574856442232038,0.6600514459770908
94,189,Stage 2,Stage 3,0.0007290173098681097,0.5284848221480479
94,191,Stage 2,Stage 3,0.0002871951665270872,0.6253831627271996
94,201,Stage 2,Stage 3,0.00027066979496719723,0.6534903751530208
94,204,Stage 2,Stage 3,0.0002464969071698097,0.617236239185473
94,207,Stage 2,Stage 3,0.00028416427498624737,0.5726994122476057
94,208,Stage 3,Stage 2,0.00042710305901527245,0.5087560172484205
94,216,Stage 2,Stage 3,0.0004392257429629798,0.5032941774987468
94,218,Stage 3,Stage 2,0.000351505731129747,0.6850962963922762
94,222,Stage 3,Stage 2,0.00034318959488001524,0.5444889162646995
94,224,Stage 3,Stage 2,0.0011114618024061582,0.6343896472440969
94,225,Stage 2,Stage 3,0.00018318136707574207,0.6324800176131654
94,227,Stage 3,Stage 2,0.00018790548048956254,0.5532395017423647
94,235,Stage 3,Stage 2,0.00015289253513272916,0.5458189992764991
94,237,Stage 2,Stage 3,4.0259392298698065e-05,0.7400628360323909
94,241,Stage 2,Stage 3,5.485283485793864e-05,0.7661975903820435
94,243,Stage 2,Stage 3,2.5341092911014498e-05,0.7451016028087605
94,244,Stage 2,Stage 3,5.33384904295949e-05,0.7328562520508832
94,246,Stage 2,Stage 3,9.677909731997551e-05,0.7075396756999862
94,247,Stage 3,Stage 2,0.00017983253644955353,0.5094631291081129
94,250,Stage 3,Stage 2,0.00025054544554723823,0.5196397630270754
94,251,Stage 2,Stage 3,0.00013872743065424875,0.5209565997786273
94,253,Stage 3,Stage 2,0.0002326020833267179,0.5728198666722192
94,254,Stage 3,Stage 2,0.00014130040469345902,0.5605033721693975
94,255,Stage 2,Stage 3,4.000827010573588e-05,0.7615008935235976
94,256,Stage 2,Stage 3,5.8181935731071774e-05,0.6951415076142268
94,258,Stage 2,Stage 3,2.594538446263305e-05,0.7554459374607664
94,260,Stage 2,Stage 3,2.3015648242647965e-05,0.7217208175072612
94,262,Stage 3,Stage 2,0.00010014584083504628,0.5332158980127213
94,269,Stage 2,Stage 3,2.573442532850865e-05,0.645948348089127
94,348,Stage 0,Stage 3,2.517959382528291e-12,0.5115806012009068
