unit,time,y_true,y_pred,prob_stage4,confidence
62,178,Stage 3,Stage 4,0.8341890125058136,0.8341890125058136
63,124,Stage 3,Stage 4,0.8233508225982423,0.8233508225982423
63,125,Stage 3,Stage 4,0.8327066590267973,0.8327066590267973
63,136,Stage 3,Stage 4,0.8267592045014143,0.8267592045014143
63,144,Stage 3,Stage 4,0.8283905614026846,0.8283905614026846
63,149,Stage 3,Stage 4,0.8337948902775227,0.8337948902775227
63,153,Stage 3,Stage 4,0.8292010685453524,0.8292010685453524
63,166,Stage 3,Stage 4,0.8355617417989132,0.8355617417989132
63,167,Stage 3,Stage 4,0.8373114091732288,0.8373114091732288
64,177,Stage 3,Stage 4,0.8263492067137403,0.8263492067137403
64,229,Stage 3,Stage 4,0.8286949050942304,0.8286949050942304
64,230,Stage 3,Stage 4,0.830008135312926,0.830008135312926
64,241,Stage 3,Stage 4,0.8308117671786138,0.8308117671786138
64,243,Stage 3,Stage 4,0.8273725812387445,0.8273725812387445
64,246,Stage 3,Stage 4,0.8259383442015023,0.8259383442015023
64,249,Stage 3,Stage 4,0.8337948902775227,0.8337948902775227
64,256,Stage 3,Stage 4,0.8311122446983656,0.8311122446983656
64,257,Stage 3,Stage 4,0.8275766084919561,0.8275766084919561
64,269,Stage 3,Stage 4,0.831212296755329,0.831212296755329
68,170,Stage 3,Stage 4,0.8324087484925464,0.8324087484925464
68,182,Stage 3,Stage 4,0.8344840455210991,0.8344840455210991
69,111,Stage 3,Stage 4,0.826656786087189,0.826656786087189
69,117,Stage 3,Stage 4,0.8331031259067596,0.8331031259067596
69,130,Stage 3,Stage 4,0.8276785412285779,0.8276785412285779
69,134,Stage 3,Stage 4,0.8393310620980733,0.8393310620980733
69,135,Stage 3,Stage 4,0.8360494812855715,0.8360494812855715
78,112,Stage 3,Stage 4,0.8240787448751635,0.8240787448751635
78,138,Stage 3,Stage 4,0.8263492067137403,0.8263492067137403
78,139,Stage 3,Stage 4,0.8293021399253361,0.8293021399253361
78,144,Stage 3,Stage 4,0.8374081104530137,0.8374081104530137
78,145,Stage 3,Stage 4,0.8294031575599777,0.8294031575599777
78,146,Stage 3,Stage 4,0.8283905614026846,0.8283905614026846
87,145,Stage 3,Stage 4,0.8274746218321064,0.8274746218321064
87,157,Stage 3,Stage 4,0.8361468701992567,0.8361468701992567
87,165,Stage 3,Stage 4,0.8341890125058136,0.8341890125058136
93,123,Stage 3,Stage 4,0.8183942466499821,0.8183942466499821
93,126,Stage 3,Stage 4,0.824286234172159,0.824286234172159
93,146,Stage 3,Stage 4,0.8334987395472337,0.8334987395472337
93,155,Stage 3,Stage 4,0.8267592045014143,0.8267592045014143
93,172,Stage 3,Stage 4,0.8336962266302838,0.8336962266302838
93,176,Stage 3,Stage 4,0.8294031575599777,0.8294031575599777
93,177,Stage 3,Stage 4,0.8335975097240054,0.8335975097240054
93,181,Stage 3,Stage 4,0.831012139090569,0.831012139090569
113,138,Stage 3,Stage 4,0.8247005619368203,0.8247005619368203
113,140,Stage 3,Stage 4,0.821361605307772,0.821361605307772
113,169,Stage 3,Stage 4,0.8295041214599188,0.8295041214599188
113,176,Stage 3,Stage 4,0.8287962453598583,0.8287962453598583
113,180,Stage 3,Stage 4,0.8265543136579001,0.8265543136579001
113,195,Stage 3,Stage 4,0.8318114851462691,0.8318114851462691
113,204,Stage 3,Stage 4,0.8290999434094055,0.8290999434094055
113,209,Stage 3,Stage 4,0.8275766084919561,0.8275766084919561
113,215,Stage 3,Stage 4,0.8290999434094055,0.8290999434094055
113,216,Stage 3,Stage 4,0.8314122402607264,0.8314122402607264
113,219,Stage 3,Stage 4,0.8359520393931666,0.8359520393931666
113,226,Stage 3,Stage 4,0.8316119696948938,0.8316119696948938
113,229,Stage 3,Stage 4,0.831012139090569,0.831012139090569
119,162,Stage 3,Stage 4,0.831012139090569,0.831012139090569
119,166,Stage 3,Stage 4,0.8304103802633217,0.8304103802633217
123,194,Stage 3,Stage 4,0.831212296755329,0.831212296755329
123,202,Stage 3,Stage 4,0.8294031575599777,0.8294031575599777
123,216,Stage 3,Stage 4,0.8297058880983614,0.8297058880983614
123,218,Stage 3,Stage 4,0.8265543136579001,0.8265543136579001
123,220,Stage 3,Stage 4,0.8359520393931666,0.8359520393931666
123,221,Stage 3,Stage 4,0.831212296755329,0.831212296755329
125,137,Stage 3,Stage 4,0.8277804200522773,0.8277804200522773
125,142,Stage 3,Stage 4,0.8276785412285779,0.8276785412285779
125,164,Stage 3,Stage 4,0.831012139090569,0.831012139090569
125,166,Stage 3,Stage 4,0.8385644100769233,0.8385644100769233
125,167,Stage 3,Stage 4,0.8317117541628912,0.8317117541628912
127,226,Stage 3,Stage 4,0.8247005619368203,0.8247005619368203
127,232,Stage 3,Stage 4,0.831012139090569,0.831012139090569
127,234,Stage 3,Stage 4,0.831212296755329,0.831212296755329
127,236,Stage 3,Stage 4,0.831212296755329,0.831212296755329
127,254,Stage 3,Stage 4,0.8358545445101571,0.8358545445101571
130,28,Stage 3,Stage 4,0.8177528061954682,0.8177528061954682
130,107,Stage 3,Stage 4,0.8306111809319373,0.8306111809319373
130,112,Stage 3,Stage 4,0.8243898974525107,0.8243898974525107
130,152,Stage 3,Stage 4,0.8233508225982423,0.8233508225982423
130,154,Stage 3,Stage 4,0.8283905614026846,0.8283905614026846
130,174,Stage 3,Stage 4,0.8314122402607264,0.8314122402607264
130,181,Stage 3,Stage 4,0.8333010393364823,0.8333010393364823
145,223,Stage 3,Stage 4,0.8227247705477609,0.8227247705477609
145,228,Stage 3,Stage 4,0.8344840455210991,0.8344840455210991
145,232,Stage 3,Stage 4,0.8273725812387445,0.8273725812387445
145,250,Stage 3,Stage 4,0.8262465721787253,0.8262465721787253
152,127,Stage 3,Stage 4,0.8296050316358198,0.8296050316358198
152,144,Stage 3,Stage 4,0.8309119799209681,0.8309119799209681
152,152,Stage 3,Stage 4,0.8297058880983614,0.8297058880983614
152,157,Stage 3,Stage 4,0.8297058880983614,0.8297058880983614
152,161,Stage 3,Stage 4,0.8256296294562163,0.8256296294562163
152,170,Stage 3,Stage 4,0.8333999160885317,0.8333999160885317
152,172,Stage 3,Stage 4,0.8332021092796854,0.8332021092796854
152,178,Stage 3,Stage 4,0.8365358963051027,0.8365358963051027
153,149,Stage 3,Stage 4,0.8294031575599777,0.8294031575599777
153,239,Stage 3,Stage 4,0.8295041214599188,0.8295041214599188
153,246,Stage 3,Stage 4,0.8256296294562163,0.8256296294562163
153,257,Stage 3,Stage 4,0.8311122446983656,0.8311122446983656
153,261,Stage 3,Stage 4,0.8335975097240054,0.8335975097240054
153,265,Stage 3,Stage 4,0.8320107867035931,0.8320107867035931
153,266,Stage 3,Stage 4,0.8278822449733786,0.8278822449733786
153,273,Stage 3,Stage 4,0.8353662748213,0.8353662748213
153,276,Stage 3,Stage 4,0.8274746218321064,0.8274746218321064
153,282,Stage 3,Stage 4,0.8337948902775227,0.8337948902775227
155,197,Stage 3,Stage 4,0.8241825166495852,0.8241825166495852
155,206,Stage 3,Stage 4,0.8280857331491874,0.8280857331491874
155,208,Stage 3,Stage 4,0.8256296294562163,0.8256296294562163
155,213,Stage 3,Stage 4,0.8256296294562163,0.8256296294562163
159,196,Stage 3,Stage 4,0.8317117541628912,0.8317117541628912
159,217,Stage 3,Stage 4,0.8292010685453524,0.8292010685453524
159,230,Stage 3,Stage 4,0.8303098994936142,0.8303098994936142
159,233,Stage 3,Stage 4,0.8329049991670915,0.8329049991670915
159,234,Stage 3,Stage 4,0.8344840455210991,0.8344840455210991
159,237,Stage 3,Stage 4,0.8307115008525744,0.8307115008525744
174,28,Stage 3,Stage 4,0.8211510705238306,0.8211510705238306
174,37,Stage 3,Stage 4,0.8271683382104469,0.8271683382104469
174,97,Stage 3,Stage 4,0.8282890058390019,0.8282890058390019
174,99,Stage 3,Stage 4,0.8251140224458304,0.8251140224458304
174,165,Stage 3,Stage 4,0.8243898974525107,0.8243898974525107
174,172,Stage 3,Stage 4,0.8284920631261379,0.8284920631261379
174,173,Stage 3,Stage 4,0.8274746218321064,0.8274746218321064
174,175,Stage 3,Stage 4,0.8280857331491874,0.8280857331491874
174,182,Stage 3,Stage 4,0.8296050316358198,0.8296050316358198
179,119,Stage 3,Stage 4,0.825423549066735,0.825423549066735
179,127,Stage 3,Stage 4,0.8256296294562163,0.8256296294562163
179,152,Stage 3,Stage 4,0.8314122402607264,0.8314122402607264
179,164,Stage 3,Stage 4,0.8331031259067596,0.8331031259067596
179,171,Stage 3,Stage 4,0.8282890058390019,0.8282890058390019
179,172,Stage 3,Stage 4,0.8333999160885317,0.8333999160885317
179,176,Stage 3,Stage 4,0.8327066590267973,0.8327066590267973
187,99,Stage 3,Stage 4,0.8217820209036191,0.8217820209036191
187,148,Stage 3,Stage 4,0.8279840160022269,0.8279840160022269
187,160,Stage 3,Stage 4,0.830008135312926,0.830008135312926
193,81,Stage 3,Stage 4,0.8195651031995449,0.8195651031995449
193,85,Stage 3,Stage 4,0.819033716176602,0.819033716176602
193,126,Stage 3,Stage 4,0.8278822449733786,0.8278822449733786
193,151,Stage 3,Stage 4,0.8264517872034446,0.8264517872034446
193,158,Stage 3,Stage 4,0.8289987645068925,0.8289987645068925
193,171,Stage 3,Stage 4,0.8352684617460685,0.8352684617460685
200,146,Stage 3,Stage 4,0.8238710385323742,0.8238710385323742
200,189,Stage 3,Stage 4,0.8267592045014143,0.8267592045014143
200,197,Stage 3,Stage 4,0.8314122402607264,0.8314122402607264
200,203,Stage 3,Stage 4,0.8261438835883573,0.8261438835883573
200,205,Stage 3,Stage 4,0.8339920578407922,0.8339920578407922
200,216,Stage 3,Stage 4,0.8338935006771951,0.8338935006771951
200,224,Stage 3,Stage 4,0.8286949050942304,0.8286949050942304
200,226,Stage 3,Stage 4,0.8362442061461238,0.8362442061461238
203,2,Stage 3,Stage 4,0.8205181573635529,0.8205181573635529
203,17,Stage 3,Stage 4,0.821571922076878,0.821571922076878
203,103,Stage 3,Stage 4,0.8273725812387445,0.8273725812387445
203,115,Stage 3,Stage 4,0.8224110104595641,0.8224110104595641
203,137,Stage 3,Stage 4,0.826656786087189,0.826656786087189
203,186,Stage 3,Stage 4,0.825423549066735,0.825423549066735
203,190,Stage 3,Stage 4,0.8297058880983614,0.8297058880983614
203,195,Stage 3,Stage 4,0.8288975318272309,0.8288975318272309
203,206,Stage 3,Stage 4,0.8305108074058113,0.8305108074058113
203,207,Stage 3,Stage 4,0.8295041214599188,0.8295041214599188
203,210,Stage 3,Stage 4,0.8323093381830892,0.8323093381830892
203,211,Stage 3,Stage 4,0.8339920578407922,0.8339920578407922
203,212,Stage 3,Stage 4,0.8363414891380928,0.8363414891380928
203,234,Stage 3,Stage 4,0.8318114851462691,0.8318114851462691
203,238,Stage 3,Stage 4,0.8336962266302838,0.8336962266302838
203,239,Stage 3,Stage 4,0.8305108074058113,0.8305108074058113
203,250,Stage 3,Stage 4,0.8319111626561296,0.8319111626561296
203,251,Stage 3,Stage 4,0.831212296755329,0.831212296755329
203,261,Stage 3,Stage 4,0.8358545445101571,0.8358545445101571
203,266,Stage 3,Stage 4,0.8366330205040714,0.8366330205040714
208,131,Stage 3,Stage 4,0.8293021399253361,0.8293021399253361
208,142,Stage 3,Stage 4,0.8305108074058113,0.8305108074058113
208,149,Stage 3,Stage 4,0.8303098994936142,0.8303098994936142
214,105,Stage 3,Stage 4,0.8306111809319373,0.8306111809319373
214,107,Stage 3,Stage 4,0.8204124808751488,0.8204124808751488
214,110,Stage 3,Stage 4,0.830209365085853,0.830209365085853
214,122,Stage 3,Stage 4,0.8288975318272309,0.8288975318272309
214,124,Stage 3,Stage 4,0.8288975318272309,0.8288975318272309
214,128,Stage 3,Stage 4,0.8329049991670915,0.8329049991670915
214,140,Stage 3,Stage 4,0.8259383442015023,0.8259383442015023
217,146,Stage 3,Stage 4,0.823246616465004,0.823246616465004
217,160,Stage 3,Stage 4,0.8344840455210991,0.8344840455210991
217,162,Stage 3,Stage 4,0.8371178481336558,0.8371178481336558
219,131,Stage 3,Stage 4,0.8261438835883573,0.8261438835883573
219,152,Stage 3,Stage 4,0.8320107867035931,0.8320107867035931
219,153,Stage 3,Stage 4,0.8354640348349885,0.8354640348349885
219,155,Stage 3,Stage 4,0.8364387191871006,0.8364387191871006
228,179,Stage 3,Stage 4,0.8267592045014143,0.8267592045014143
228,187,Stage 3,Stage 4,0.824286234172159,0.824286234172159
228,190,Stage 3,Stage 4,0.8287962453598583,0.8287962453598583
228,201,Stage 3,Stage 4,0.8265543136579001,0.8265543136579001
228,211,Stage 3,Stage 4,0.8286949050942304,0.8286949050942304
228,217,Stage 3,Stage 4,0.8250107385897167,0.8250107385897167
228,218,Stage 3,Stage 4,0.8193527124132479,0.8193527124132479
228,240,Stage 3,Stage 4,0.831212296755329,0.831212296755329
228,246,Stage 3,Stage 4,0.8307115008525744,0.8307115008525744
228,247,Stage 3,Stage 4,0.8316119696948938,0.8316119696948938
228,257,Stage 3,Stage 4,0.831012139090569,0.831012139090569
229,128,Stage 3,Stage 4,0.8282890058390019,0.8282890058390019
229,142,Stage 3,Stage 4,0.8282890058390019,0.8282890058390019
229,152,Stage 3,Stage 4,0.8290999434094055,0.8290999434094055
229,153,Stage 3,Stage 4,0.8338935006771951,0.8338935006771951
229,159,Stage 3,Stage 4,0.8280857331491874,0.8280857331491874
229,162,Stage 3,Stage 4,0.8325081053954924,0.8325081053954924
229,173,Stage 3,Stage 4,0.8369240757067588,0.8369240757067588
229,175,Stage 3,Stage 4,0.8355617417989132,0.8355617417989132
230,181,Stage 3,Stage 4,0.83458228351057,0.83458228351057
230,184,Stage 3,Stage 4,0.8308117671786138,0.8308117671786138
230,185,Stage 3,Stage 4,0.8289987645068925,0.8289987645068925
231,132,Stage 3,Stage 4,0.831012139090569,0.831012139090569
231,133,Stage 3,Stage 4,0.8365358963051027,0.8365358963051027
235,146,Stage 3,Stage 4,0.8286949050942304,0.8286949050942304
235,148,Stage 3,Stage 4,0.8315121317311936,0.8315121317311936
235,150,Stage 3,Stage 4,0.8278822449733786,0.8278822449733786
235,157,Stage 3,Stage 4,0.8315121317311936,0.8315121317311936
235,166,Stage 3,Stage 4,0.8307115008525744,0.8307115008525744
235,167,Stage 3,Stage 4,0.830008135312926,0.830008135312926
235,168,Stage 3,Stage 4,0.8294031575599777,0.8294031575599777
235,173,Stage 3,Stage 4,0.8333999160885317,0.8333999160885317
235,181,Stage 3,Stage 4,0.8366330205040714,0.8366330205040714
239,147,Stage 3,Stage 4,0.8287962453598583,0.8287962453598583
239,221,Stage 3,Stage 4,0.8261438835883573,0.8261438835883573
239,226,Stage 3,Stage 4,0.8328058557776785,0.8328058557776785
239,227,Stage 3,Stage 4,0.8237671039448584,0.8237671039448584
239,235,Stage 3,Stage 4,0.8306111809319373,0.8306111809319373
239,242,Stage 3,Stage 4,0.8333010393364823,0.8333010393364823
239,252,Stage 3,Stage 4,0.8307115008525744,0.8307115008525744
239,254,Stage 3,Stage 4,0.8351705955975331,0.8351705955975331
239,258,Stage 3,Stage 4,0.8363414891380928,0.8363414891380928
242,256,Stage 3,Stage 4,0.823454974403379,0.823454974403379
242,261,Stage 3,Stage 4,0.8311122446983656,0.8311122446983656
242,271,Stage 3,Stage 4,0.8245970613251621,0.8245970613251621
249,167,Stage 3,Stage 4,0.8240787448751635,0.8240787448751635
249,172,Stage 3,Stage 4,0.8276785412285779,0.8276785412285779
249,182,Stage 3,Stage 4,0.8255266163240099,0.8255266163240099
249,193,Stage 3,Stage 4,0.8278822449733786,0.8278822449733786
249,195,Stage 3,Stage 4,0.8318114851462691,0.8318114851462691
249,201,Stage 3,Stage 4,0.8321103572997983,0.8321103572997983
251,234,Stage 3,Stage 4,0.8303098994936142,0.8303098994936142
251,254,Stage 3,Stage 4,0.8378908249375524,0.8378908249375524
255,264,Stage 3,Stage 4,0.823246616465004,0.823246616465004
255,271,Stage 3,Stage 4,0.8292010685453524,0.8292010685453524
255,292,Stage 3,Stage 4,0.8235590718898709,0.8235590718898709
255,294,Stage 3,Stage 4,0.8245970613251621,0.8245970613251621
255,298,Stage 3,Stage 4,0.8288975318272309,0.8288975318272309
255,302,Stage 3,Stage 4,0.8314122402607264,0.8314122402607264
255,303,Stage 3,Stage 4,0.8330040892063434,0.8330040892063434
255,304,Stage 3,Stage 4,0.8338935006771951,0.8338935006771951
255,307,Stage 3,Stage 4,0.8330040892063434,0.8330040892063434
255,329,Stage 3,Stage 4,0.8332021092796854,0.8332021092796854
255,334,Stage 3,Stage 4,0.83458228351057,0.83458228351057
255,337,Stage 3,Stage 4,0.8376978974779477,0.8376978974779477
260,285,Stage 3,Stage 4,0.8235590718898709,0.8235590718898709
260,293,Stage 3,Stage 4,0.8284920631261379,0.8284920631261379
260,295,Stage 3,Stage 4,0.8308117671786138,0.8308117671786138
260,304,Stage 3,Stage 4,0.8276785412285779,0.8276785412285779
260,312,Stage 3,Stage 4,0.8323093381830892,0.8323093381830892
