unit,time,y_true,y_pred,prob_stage4,confidence
57,146,Stage 2,Stage 3,9.36502802402325e-05,0.5612301958483499
57,147,Stage 2,Stage 3,0.0007969182033718561,0.6793971971207711
57,148,Stage 2,Stage 3,0.0005113469770775847,0.5735001923758152
57,150,Stage 3,Stage 2,0.002386166231915158,0.9137538052820899
57,151,Stage 2,Stage 3,0.0005907628176236065,0.7375726066597869
57,152,Stage 2,Stage 3,7.115678022323373e-05,0.7483236262244642
57,154,Stage 3,Stage 2,9.048048978596835e-05,0.8449358299807775
57,157,Stage 2,Stage 3,5.55257893232919e-05,0.6624736686921873
57,160,Stage 2,Stage 3,5.172898516248658e-05,0.7944528958383439
57,189,Stage 3,Stage 0,0.011861680167019162,0.5024328312182126
57,194,Stage 3,Stage 0,0.001927481865462511,0.772233849372551
60,105,Stage 2,Stage 4,0.8777570636554449,0.8777570636554449
60,120,Stage 4,Stage 2,0.34612137465797765,0.6535757806443866
60,176,Stage 3,Stage 0,0.0013430981274664539,0.8434037875507702
62,151,Stage 2,Stage 4,0.7713046480749745,0.7713046480749745
62,153,Stage 4,Stage 2,0.7043147163055115,0.7043147163055115
62,154,Stage 2,Stage 4,0.9732099355467891,0.9732099355467891
62,156,Stage 4,Stage 2,0.6540214295822514,0.6540214295822514
62,157,Stage 4,Stage 2,0.6387501675470815,0.6387501675470815
62,164,Stage 4,Stage 2,0.6271884372061886,0.6271884372061886
62,169,Stage 2,Stage 4,0.726097980485155,0.726097980485155
62,195,Stage 2,Stage 3,9.292874579030172e-05,0.6563522192418891
62,198,Stage 2,Stage 3,0.00017754752099877728,0.6112712003778454
62,203,Stage 2,Stage 3,0.00012080851228796732,0.8162064979561791
62,204,Stage 2,Stage 3,3.690251478633258e-05,0.9129068969669792
62,224,Stage 3,Stage 0,0.001743383698127802,0.8515217655116442
62,225,Stage 0,Stage 3,0.0025148026836499192,0.6861580662438388
65,103,Stage 4,Stage 1,0.3086450727926282,0.6879988664128047
65,118,Stage 4,Stage 1,0.30679886023138686,0.6890678111611127
65,128,Stage 4,Stage 1,0.17891472687045154,0.8194036007187481
65,133,Stage 4,Stage 1,0.5651468226972781,0.5651468226972781
65,135,Stage 4,Stage 1,0.5628400814279502,0.5628400814279502
65,136,Stage 4,Stage 1,0.13056214282137052,0.8677530946618124
65,140,Stage 4,Stage 1,0.3011023950816149,0.6934538858583617
65,141,Stage 4,Stage 1,0.580491110122239,0.580491110122239
65,147,Stage 1,Stage 4,0.6627706762930426,0.6627706762930426
65,151,Stage 1,Stage 4,0.6541217756812446,0.6541217756812446
65,155,Stage 4,Stage 1,0.4064390091382838,0.5811427319299296
65,160,Stage 4,Stage 1,0.5339867447518654,0.5339867447518654
67,23,Stage 4,Stage 1,0.37912722506478336,0.6169948001398186
67,27,Stage 1,Stage 4,0.6168199997362636,0.6168199997362636
67,28,Stage 4,Stage 1,0.11341143687542267,0.8860724714565386
67,30,Stage 4,Stage 1,0.28233603401852764,0.7147325550214025
67,33,Stage 1,Stage 4,0.7548778305683463,0.7548778305683463
67,41,Stage 1,Stage 4,0.8928040394978447,0.8928040394978447
67,42,Stage 4,Stage 1,0.30342785104140857,0.6955796594533188
67,45,Stage 4,Stage 1,0.38072352412815164,0.6170387635176503
67,50,Stage 1,Stage 4,0.7916047265784152,0.7916047265784152
67,51,Stage 4,Stage 1,0.1143667597785896,0.8846317074635757
67,55,Stage 2,Stage 1,0.31854205148729303,0.679220573679859
67,59,Stage 1,Stage 4,0.7506894571318595,0.7506894571318595
67,60,Stage 4,Stage 1,0.34417234868053265,0.6502741299665372
67,64,Stage 1,Stage 4,0.9028432345099165,0.9028432345099165
67,69,Stage 4,Stage 1,0.5842948291147249,0.5842948291147249
67,72,Stage 4,Stage 1,0.34740301456857425,0.6481867967705924
67,75,Stage 4,Stage 1,0.061660456659610556,0.9379401530482903
67,76,Stage 1,Stage 4,0.8506333883284468,0.8506333883284468
67,78,Stage 1,Stage 4,0.6297322898803455,0.6297322898803455
67,83,Stage 1,Stage 4,0.7321377682182332,0.7321377682182332
67,87,Stage 1,Stage 4,0.6102371266393105,0.6102371266393105
67,94,Stage 4,Stage 1,0.3198816454135517,0.6797922777551495
67,99,Stage 1,Stage 4,0.8371690597887571,0.8371690597887571
67,106,Stage 4,Stage 1,0.5893361702409436,0.5893361702409436
67,111,Stage 1,Stage 4,0.8283386996858288,0.8283386996858288
67,114,Stage 4,Stage 1,0.3519277209185125,0.6474251002661924
67,123,Stage 4,Stage 1,0.5478923690264573,0.5478923690264573
70,7,Stage 2,Stage 4,0.8940552598091597,0.8940552598091597
70,19,Stage 2,Stage 4,0.8020852418646213,0.8020852418646213
70,86,Stage 1,Stage 4,0.879601297198189,0.879601297198189
70,91,Stage 4,Stage 1,0.3373496698387994,0.6611739572897103
70,98,Stage 4,Stage 1,0.3707201223883036,0.6280627493228299
70,99,Stage 1,Stage 4,0.9000991319359769,0.9000991319359769
74,12,Stage 2,Stage 1,0.28919826790690983,0.6947508374212342
74,15,Stage 4,Stage 1,0.5200612793386348,0.5200612793386348
74,27,Stage 4,Stage 1,0.3028473310942346,0.6962331829610452
74,32,Stage 4,Stage 1,0.09233894011707496,0.9069861027370691
74,38,Stage 4,Stage 1,0.13527422050373758,0.8621388207058401
74,39,Stage 1,Stage 4,0.8579409909140066,0.8579409909140066
74,44,Stage 1,Stage 4,0.9809685309358492,0.9809685309358492
74,48,Stage 4,Stage 1,0.1344785652854834,0.8646143285670209
74,50,Stage 1,Stage 4,0.8648338002104756,0.8648338002104756
74,51,Stage 4,Stage 1,0.5300786833461117,0.5300786833461117
74,64,Stage 4,Stage 1,0.3357070653694587,0.6616972949625408
74,73,Stage 4,Stage 1,0.05602204983580506,0.9437162060677844
79,58,Stage 4,Stage 1,0.01537650272904873,0.9842479654149806
79,67,Stage 4,Stage 1,0.05084407367385353,0.9483094558336415
79,69,Stage 4,Stage 1,0.20255050271528108,0.795645962422319
79,74,Stage 4,Stage 1,0.4624450914521115,0.5337114780135747
79,75,Stage 4,Stage 1,0.4800671864577213,0.5100294386909862
79,83,Stage 1,Stage 4,0.9831091818519617,0.9831091818519617
79,85,Stage 4,Stage 1,0.2392994634929773,0.7595217060516983
79,89,Stage 4,Stage 1,0.23422705050376427,0.7545399709117814
79,90,Stage 4,Stage 1,0.5552122922836765,0.5552122922836765
79,93,Stage 4,Stage 1,0.4088838036713241,0.5893515595497976
79,94,Stage 4,Stage 1,0.1449948787057702,0.8512316637586316
79,97,Stage 4,Stage 1,0.3056178056504834,0.6917856784303158
79,100,Stage 4,Stage 1,0.4401487666800106,0.5588800185141192
79,102,Stage 1,Stage 4,0.71231241029902,0.71231241029902
79,112,Stage 1,Stage 4,0.8584900347014612,0.8584900347014612
80,3,Stage 4,Stage 1,0.10220734472960827,0.8949706826556535
80,7,Stage 4,Stage 1,0.24515950317672175,0.7535194390955414
80,12,Stage 4,Stage 1,0.08891471175414689,0.9095107154204417
80,14,Stage 4,Stage 1,0.4533584202692368,0.5434521224470825
80,32,Stage 4,Stage 1,0.2980384868528545,0.7002106085688263
80,43,Stage 4,Stage 1,0.42228497022339534,0.5760904522862612
80,51,Stage 4,Stage 1,0.32727869464395304,0.6572234643199386
80,54,Stage 4,Stage 1,0.4463989446761709,0.5517993244706422
80,56,Stage 4,Stage 1,0.5388178846063632,0.5388178846063632
80,66,Stage 1,Stage 4,0.662488087180691,0.662488087180691
80,67,Stage 4,Stage 1,0.39613362841262245,0.6006607711232439
80,72,Stage 4,Stage 1,0.1305649653602585,0.8676909169366429
80,82,Stage 1,Stage 4,0.6634446808562927,0.6634446808562927
80,89,Stage 1,Stage 4,0.7408346221369467,0.7408346221369467
81,169,Stage 4,Stage 2,0.7052243845569329,0.7052243845569329
81,170,Stage 4,Stage 2,0.4985515479995314,0.501168708473154
81,177,Stage 4,Stage 2,0.597933232612313,0.597933232612313
81,178,Stage 2,Stage 4,0.9188027418958307,0.9188027418958307
81,183,Stage 2,Stage 4,0.9241564751213126,0.9241564751213126
81,199,Stage 4,Stage 2,0.6165810184097477,0.6165810184097477
81,204,Stage 4,Stage 2,0.07888880649818238,0.9208125694485872
81,211,Stage 4,Stage 2,0.4058647726078566,0.5935886265970869
81,217,Stage 4,Stage 2,0.34443719929452987,0.6549618786766844
81,219,Stage 4,Stage 2,0.19708488300509283,0.8026682406041955
81,253,Stage 3,Stage 2,0.0001440471474498576,0.9822367726501094
81,260,Stage 3,Stage 2,0.000135573168281678,0.9780553099133472
81,270,Stage 3,Stage 2,9.490065280089335e-05,0.8931920706421751
81,271,Stage 3,Stage 2,8.470148290009545e-05,0.9375046847418883
81,273,Stage 2,Stage 3,0.00012260281117397513,0.6878924645452222
81,279,Stage 2,Stage 3,7.194317099412619e-05,0.8690055454700794
81,280,Stage 2,Stage 3,7.447528442062265e-05,0.501994458010263
81,317,Stage 3,Stage 0,0.0015204278266267438,0.7354423786331203
81,321,Stage 3,Stage 0,0.0013574287082777504,0.7886647031171099
84,101,Stage 2,Stage 4,0.9962935817084376,0.9962935817084376
84,117,Stage 2,Stage 4,0.9250429886065644,0.9250429886065644
84,118,Stage 4,Stage 2,0.6630922464173128,0.6630922464173128
84,120,Stage 4,Stage 2,0.6780066925464756,0.6780066925464756
84,122,Stage 2,Stage 4,0.7174530386296276,0.7174530386296276
84,129,Stage 2,Stage 4,0.8474948953272912,0.8474948953272912
84,177,Stage 3,Stage 2,7.622863443307884e-05,0.8853761782357227
84,178,Stage 2,Stage 3,0.0004627028017305091,0.5780186480269008
84,183,Stage 2,Stage 3,1.928123107421408e-05,0.9195635425246784
84,208,Stage 3,Stage 0,0.001853668812710343,0.6199210774346325
88,104,Stage 2,Stage 4,0.8207789247057181,0.8207789247057181
88,127,Stage 2,Stage 4,0.8509480908087356,0.8509480908087356
88,128,Stage 4,Stage 2,0.6127391599563329,0.6127391599563329
88,130,Stage 4,Stage 2,0.6631332877131574,0.6631332877131574
88,131,Stage 2,Stage 4,0.9646990761519999,0.9646990761519999
88,135,Stage 2,Stage 4,0.9362865979374857,0.9362865979374857
88,138,Stage 2,Stage 4,0.9376144924531404,0.9376144924531404
88,139,Stage 2,Stage 4,0.8819267475350834,0.8819267475350834
88,146,Stage 4,Stage 2,0.6072177720621335,0.6072177720621335
88,160,Stage 2,Stage 4,0.7347214238906603,0.7347214238906603
88,163,Stage 4,Stage 2,0.03170590937644433,0.9681542927035904
88,164,Stage 4,Stage 2,0.18342898455957093,0.8163803149195327
88,165,Stage 4,Stage 2,0.49603305916811335,0.5036896644313354
88,166,Stage 2,Stage 4,0.9676231356099153,0.9676231356099153
88,172,Stage 2,Stage 4,0.8446054148411182,0.8446054148411182
88,175,Stage 4,Stage 2,0.2945964953943294,0.7051760455051892
88,176,Stage 4,Stage 2,0.47964608761692723,0.5200959690677265
88,177,Stage 2,Stage 4,0.930396493864703,0.930396493864703
88,182,Stage 4,Stage 2,0.4234586786329601,0.5761145267126986
88,184,Stage 4,Stage 2,0.08707346955877907,0.9126639593522957
88,192,Stage 2,Stage 4,0.9645555857470711,0.9645555857470711
88,199,Stage 4,Stage 2,0.1769751881153465,0.8227872796000963
88,246,Stage 3,Stage 2,0.0004236962923968723,0.9276575693845855
88,251,Stage 2,Stage 3,0.0002580513676766575,0.5758766105711287
88,252,Stage 2,Stage 3,4.1565181143466586e-05,0.5827434916226923
88,255,Stage 2,Stage 3,0.00040505518789739315,0.7181948086285583
88,256,Stage 2,Stage 3,0.0001864508423683833,0.5707457877529004
88,257,Stage 2,Stage 3,0.0003188602164500555,0.6486659525837021
88,260,Stage 2,Stage 3,3.67063897759397e-05,0.8732285360644698
88,261,Stage 2,Stage 3,0.0011980368911050554,0.819629282281514
88,266,Stage 2,Stage 3,4.4759971513101374e-05,0.8075047434150968
88,300,Stage 0,Stage 3,0.005058752817095352,0.5918862314295145
89,125,Stage 2,Stage 4,0.8974684075992194,0.8974684075992194
89,131,Stage 4,Stage 2,0.4069396929029117,0.5925519241822091
89,133,Stage 4,Stage 2,0.6236058121276336,0.6236058121276336
89,136,Stage 4,Stage 2,0.5997279799642867,0.5997279799642867
89,137,Stage 4,Stage 2,0.44484750581148336,0.5548553806426497
89,139,Stage 4,Stage 2,0.22254160000339007,0.7773059029252041
89,170,Stage 2,Stage 3,5.882895081255249e-05,0.5187601132586056
89,171,Stage 2,Stage 3,0.00027151669121740614,0.6410111324403948
89,173,Stage 2,Stage 3,0.00011771638081211997,0.9332379890123815
92,11,Stage 1,Stage 4,0.6814306868782001,0.6814306868782001
92,34,Stage 1,Stage 4,0.8188405441857383,0.8188405441857383
94,168,Stage 3,Stage 2,0.00032084464355985773,0.9438954432391607
94,197,Stage 2,Stage 3,7.266489341405259e-05,0.7357434548451711
94,207,Stage 2,Stage 3,0.0003902055193694937,0.6477250442999458
94,208,Stage 3,Stage 2,0.00012599538785203844,0.8897233720841382
94,220,Stage 2,Stage 3,8.383592217053224e-05,0.7489045261022185
94,224,Stage 3,Stage 2,8.798220818981231e-05,0.9378844576837992
94,225,Stage 2,Stage 3,0.00016992759041549316,0.6845014581076488
94,237,Stage 2,Stage 3,0.00015692435568824412,0.7188916788976747
94,241,Stage 2,Stage 3,0.00027691890503846986,0.5048660593826182
94,243,Stage 2,Stage 3,6.132365538208075e-05,0.8651421103999537
94,244,Stage 2,Stage 3,6.585615199117231e-05,0.7519304963111448
94,246,Stage 2,Stage 3,0.0015230030560585157,0.6980777691232768
94,251,Stage 2,Stage 3,7.922937861889967e-05,0.5753428984525522
94,255,Stage 2,Stage 3,6.549434426078655e-05,0.7786312042768385
94,256,Stage 2,Stage 3,8.84943410887466e-05,0.6290963304169546
94,258,Stage 2,Stage 3,6.233323846086099e-05,0.8324605050997723
94,260,Stage 2,Stage 3,1.87223529803883e-05,0.9325453338894688
94,269,Stage 2,Stage 3,3.8036593373010564e-05,0.938695769007279
